"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2017","17.62","17.60","17.63","17.58","27.78K","0.17"
"Oct 10, 2017","17.59","17.56","17.61","17.52","54.49K","0.46"
"Oct 06, 2017","17.51","17.54","17.54","17.47","20.63K","-0.28"
"Oct 05, 2017","17.56","17.54","17.58","17.54","8.36K","0.17"
"Oct 04, 2017","17.53","17.52","17.54","17.51","17.69K","0.11"
"Oct 03, 2017","17.51","17.49","17.54","17.49","30.07K","0.11"
"Oct 02, 2017","17.49","17.41","17.50","17.41","32.09K","0.40"
"Sep 29, 2017","17.42","17.45","17.47","17.42","14.62K","-0.06"
"Sep 28, 2017","17.43","17.40","17.43","17.38","26.76K","0.23"
"Sep 27, 2017","17.39","17.32","17.39","17.31","38.59K","0.35"
"Sep 26, 2017","17.33","17.38","17.38","17.33","12.17K","-0.29"
"Sep 25, 2017","17.38","17.28","17.39","17.28","18.29K","0.64"
"Sep 22, 2017","17.27","17.30","17.30","17.27","21.44K","-0.12"
"Sep 21, 2017","17.29","17.25","17.32","17.25","36.31K","0.23"
"Sep 20, 2017","17.25","17.21","17.25","17.20","48.14K","0.29"
"Sep 19, 2017","17.20","17.14","17.21","17.14","30.38K","0.41"
"Sep 18, 2017","17.13","17.04","17.13","17.04","31.21K","0.65"
"Sep 15, 2017","17.02","17.07","17.07","17.02","9.44K","-0.35"
"Sep 14, 2017","17.08","17.03","17.08","17.03","32.09K","0.29"
"Sep 13, 2017","17.03","17.01","17.04","17.00","50.12K","0.12"
"Sep 12, 2017","17.01","16.94","17.02","16.94","21.77K","0.53"
"Sep 11, 2017","16.92","16.92","16.94","16.90","23.29K","0.48"
"Sep 08, 2017","16.84","16.88","16.88","16.83","25.05K","-0.30"
"Sep 07, 2017","16.89","16.92","16.92","16.87","20.27K","-0.12"
"Sep 06, 2017","16.91","16.95","16.97","16.90","24.69K","-0.06"
"Sep 05, 2017","16.92","17.03","17.03","16.85","37.51K","-0.70"
"Sep 01, 2017","17.04","17.03","17.06","17.02","11.43K","0.18"
"Aug 31, 2017","17.01","16.96","17.01","16.95","55.89K","0.41"
"Aug 30, 2017","16.94","16.83","16.95","16.83","14.84K","0.65"
"Aug 29, 2017","16.83","16.72","16.83","16.68","26.70K","0.18"
"Aug 28, 2017","16.80","16.91","16.91","16.78","32.69K","-0.88"
"Aug 25, 2017","16.95","16.99","16.99","16.95","40.33K","0.00"
"Aug 24, 2017","16.95","16.97","16.99","16.94","39.51K","-0.12"
"Aug 23, 2017","16.97","16.86","16.99","16.86","46.63K","0.59"
"Aug 22, 2017","16.87","16.84","16.90","16.84","21.70K","0.24"
"Aug 21, 2017","16.83","16.85","16.86","16.82","47.64K","-0.12"
"Aug 18, 2017","16.85","16.89","16.89","16.81","47.23K","-0.35"
"Aug 17, 2017","16.91","16.96","17.01","16.91","37.86K","-0.47"
"Aug 16, 2017","16.99","17.03","17.05","16.99","13.61K","0.06"
"Aug 15, 2017","16.98","17.05","17.05","16.96","8.68K","-0.12"
"Aug 14, 2017","17.00","16.98","17.08","16.98","45.12K","0.47"
"Aug 11, 2017","16.92","16.93","16.93","16.87","63.25K","-0.24"
"Aug 10, 2017","16.96","17.09","17.09","16.95","56.55K","-0.93"
"Aug 09, 2017","17.12","17.18","17.21","17.11","14.52K","-0.35"
"Aug 08, 2017","17.18","17.21","17.21","17.15","33.83K","-0.17"
"Aug 04, 2017","17.21","17.17","17.21","17.16","48.48K","0.41"
"Aug 03, 2017","17.14","17.25","17.25","17.11","23.04K","-0.46"
"Aug 02, 2017","17.22","17.17","17.27","17.17","14.96K","0.35"
"Aug 01, 2017","17.16","17.17","17.17","17.08","29.01K","0.06"
"Jul 31, 2017","17.15","17.13","17.17","17.08","34.97K","0.29"
"Jul 28, 2017","17.10","17.09","17.10","17.05","23.37K","-0.23"
"Jul 27, 2017","17.14","17.17","17.19","17.06","32.93K","0.00"
"Jul 26, 2017","17.14","17.22","17.23","17.14","19.60K","-0.52"
"Jul 25, 2017","17.23","17.25","17.31","17.21","16.09K","0.17"
"Jul 24, 2017","17.20","17.22","17.22","17.15","31.35K","-0.12"
"Jul 21, 2017","17.22","17.25","17.25","17.17","25.24K","-0.29"
"Jul 20, 2017","17.27","17.30","17.33","17.26","25.70K","0.06"
"Jul 19, 2017","17.26","17.17","17.27","17.16","23.61K","0.70"
"Jul 18, 2017","17.14","17.14","17.14","17.08","29.80K","-0.12"
"Jul 17, 2017","17.16","17.22","17.22","17.16","30.26K","-0.41"
"Jul 14, 2017","17.23","17.14","17.23","17.14","15.20K","0.47"
"Jul 13, 2017","17.15","17.17","17.18","17.14","26.29K","-0.06"
"Jul 12, 2017","17.16","17.24","17.28","17.16","14.87K","0.06"
"Jul 11, 2017","17.15","17.15","17.15","17.09","14.53K","0.00"
"Jul 10, 2017","17.15","17.09","17.18","17.09","33.50K","0.18"
"Jul 07, 2017","17.12","17.14","17.14","17.01","41.37K","-0.12"
"Jul 06, 2017","17.14","17.16","17.22","17.13","23.26K","-0.41"
"Jul 05, 2017","17.21","17.20","17.23","17.13","8.63K","0.12"
"Jul 04, 2017","17.19","17.27","17.27","17.17","19.66K","-0.12"
"Jun 30, 2017","17.21","17.21","17.23","17.13","15.51K","0.00"
"Jun 29, 2017","17.21","17.39","17.39","17.16","125.96K","-0.86"
"Jun 28, 2017","17.36","17.28","17.37","17.25","15.87K","0.64"
"Jun 27, 2017","17.25","17.25","17.27","17.21","22.43K","-0.40"
"Jun 26, 2017","17.32","17.35","17.36","17.29","20.38K","0.06"
"Jun 23, 2017","17.31","17.24","17.33","17.20","21.09K","0.46"
"Jun 22, 2017","17.23","17.14","17.28","17.14","32.98K","0.76"
"Jun 21, 2017","17.10","17.20","17.23","17.10","17.82K","-0.58"
"Jun 20, 2017","17.20","17.27","17.27","17.18","9.13K","-0.69"
"Jun 19, 2017","17.32","17.28","17.39","17.27","23.53K","0.52"
"Jun 16, 2017","17.23","17.13","17.23","17.10","27.14K","0.53"
"Jun 15, 2017","17.14","17.10","17.14","17.09","24.98K","-0.17"
"Jun 14, 2017","17.17","17.28","17.28","17.17","35.09K","-0.69"
"Jun 13, 2017","17.29","17.27","17.29","17.24","15.35K","0.17"
"Jun 12, 2017","17.26","17.32","17.44","17.23","19.53K","-0.23"
"Jun 09, 2017","17.30","17.22","17.31","17.22","16.36K","0.58"
"Jun 08, 2017","17.20","17.12","17.20","17.11","17.08K","0.35"
"Jun 07, 2017","17.14","17.21","17.24","17.12","24.40K","-0.41"
"Jun 06, 2017","17.21","17.18","17.21","17.15","21.84K","0.00"
"Jun 05, 2017","17.21","17.21","17.22","17.14","33.37K","-0.12"
"Jun 02, 2017","17.23","17.24","17.25","17.20","23.00K","-0.06"
"Jun 01, 2017","17.24","17.13","17.27","17.07","30.09K","1.00"
"May 31, 2017","17.07","17.07","17.07","16.98","25.36K","-0.06"
"May 30, 2017","17.08","17.15","17.16","17.07","27.28K","-0.41"
"May 29, 2017","17.15","17.12","17.17","17.12","15.99K","0.18"
"May 26, 2017","17.12","17.18","17.18","17.10","13.82K","-0.64"
"May 25, 2017","17.23","17.27","17.30","17.17","36.20K","0.06"
"May 24, 2017","17.22","17.28","17.28","17.18","43.83K","-0.35"
"May 23, 2017","17.28","17.32","17.32","17.28","26.07K","0.29"
"May 19, 2017","17.23","17.09","17.26","17.09","34.28K","0.94"
"May 18, 2017","17.07","16.98","17.09","16.93","18.74K","0.29"
"May 17, 2017","17.02","17.23","17.23","17.02","34.10K","-1.56"
"May 16, 2017","17.29","17.39","17.41","17.27","29.62K","-0.40"
"May 15, 2017","17.36","17.39","17.39","17.35","22.82K","0.29"
"May 12, 2017","17.31","17.37","17.37","17.30","19.05K","-0.23"
"May 11, 2017","17.35","17.56","17.56","17.33","133.13K","-2.03"
"May 10, 2017","17.71","17.69","17.72","17.65","13.17K","0.28"
"May 09, 2017","17.66","17.73","17.74","17.63","19.40K","-0.51"
"May 08, 2017","17.75","17.69","17.75","17.67","40.25K","0.51"
"May 05, 2017","17.66","17.55","17.68","17.55","15.89K","0.63"
"May 04, 2017","17.55","17.70","17.70","17.53","13.50K","-0.85"
"May 03, 2017","17.70","17.75","17.78","17.67","17.40K","-0.34"
"May 02, 2017","17.76","17.69","17.78","17.67","27.13K","0.57"
"May 01, 2017","17.66","17.66","17.69","17.65","24.75K","0.63"
"Apr 28, 2017","17.55","17.52","17.58","17.50","8.94K","0.29"
"Apr 27, 2017","17.50","17.61","17.61","17.45","36.11K","-0.68"
"Apr 26, 2017","17.62","17.72","17.72","17.62","24.64K","-0.51"
"Apr 25, 2017","17.71","17.65","17.75","17.65","26.76K","0.17"
"Apr 24, 2017","17.68","17.64","17.70","17.64","28.21K","0.74"
"Apr 21, 2017","17.55","17.54","17.60","17.53","16.94K","0.06"
"Apr 20, 2017","17.54","17.52","17.59","17.52","13.00K","0.23"
"Apr 19, 2017","17.50","17.58","17.60","17.49","33.77K","-0.11"
"Apr 18, 2017","17.52","17.57","17.58","17.47","17.19K","-0.40"
"Apr 17, 2017","17.59","17.47","17.59","17.47","60.94K","0.74"
"Apr 13, 2017","17.46","17.60","17.60","17.45","33.62K","-0.91"
"Apr 12, 2017","17.62","17.66","17.66","17.61","46.82K","-0.17"
"Apr 11, 2017","17.65","17.67","17.67","17.56","40.08K","-0.11"
"Apr 10, 2017","17.67","17.62","17.70","17.61","135.89K","0.40"
"Apr 07, 2017","17.60","17.59","17.63","17.54","14.03K","0.06"
"Apr 06, 2017","17.59","17.52","17.62","17.52","47.90K","0.51"
"Apr 05, 2017","17.50","17.62","17.62","17.50","29.83K","-0.34"
"Apr 04, 2017","17.56","17.45","17.56","17.45","42.47K","0.29"
"Apr 03, 2017","17.51","17.55","17.55","17.42","24.93K","-0.06"
"Mar 31, 2017","17.52","17.53","17.54","17.50","20.96K","-0.06"
"Mar 30, 2017","17.53","17.57","17.60","17.50","21.89K","-0.23"
"Mar 29, 2017","17.57","17.54","17.58","17.52","22.02K","0.17"
"Mar 28, 2017","17.54","17.45","17.55","17.45","20.72K","0.23"
"Mar 27, 2017","17.50","17.40","17.50","17.32","30.01K","0.29"
"Mar 24, 2017","17.45","17.49","17.52","17.44","20.96K","0.11"
"Mar 23, 2017","17.43","17.32","17.48","17.30","78.86K","0.81"
"Mar 22, 2017","17.29","17.20","17.29","17.18","35.77K","0.06"
"Mar 21, 2017","17.28","17.41","17.45","17.24","76.26K","-0.69"
"Mar 20, 2017","17.40","17.48","17.49","17.37","39.60K","-0.51"
"Mar 17, 2017","17.49","17.57","17.60","17.49","35.93K","-0.34"
"Mar 16, 2017","17.55","17.55","17.59","17.55","13.50K","0.29"
"Mar 15, 2017","17.50","17.45","17.53","17.45","15.99K","0.34"
"Mar 14, 2017","17.44","17.53","17.53","17.42","47.94K","-0.68"
"Mar 13, 2017","17.56","17.55","17.59","17.54","45.71K","0.17"
"Mar 10, 2017","17.53","17.48","17.53","17.46","50.54K","0.46"
"Mar 09, 2017","17.45","17.45","17.51","17.40","41.80K","-0.06"
"Mar 08, 2017","17.46","17.57","17.60","17.46","13.14K","-0.46"
"Mar 07, 2017","17.54","17.52","17.57","17.52","37.07K","0.06"
"Mar 06, 2017","17.53","17.48","17.54","17.40","37.14K","0.17"
"Mar 03, 2017","17.50","17.50","17.51","17.49","19.36K","0.06"
"Mar 02, 2017","17.49","17.48","17.53","17.46","38.79K","0.17"
"Mar 01, 2017","17.46","17.43","17.50","17.42","57.47K","1.10"
"Feb 28, 2017","17.27","17.34","17.36","17.27","108.94K","-0.86"
"Feb 27, 2017","17.42","17.42","17.42","17.28","31.98K","0.00"
"Feb 24, 2017","17.42","17.58","17.58","17.38","44.52K","-1.02"
"Feb 23, 2017","17.60","17.73","17.73","17.60","29.78K","-0.68"
"Feb 22, 2017","17.72","17.70","17.75","17.70","22.59K","0.06"
"Feb 21, 2017","17.71","17.75","17.77","17.71","22.87K","0.11"
"Feb 17, 2017","17.69","17.65","17.70","17.63","17.67K","0.06"
"Feb 16, 2017","17.68","17.68","17.72","17.66","73.02K","0.00"
"Feb 15, 2017","17.68","17.67","17.71","17.67","19.60K","0.17"
"Feb 14, 2017","17.65","17.65","17.67","17.61","19.82K","0.11"
"Feb 13, 2017","17.63","17.63","17.65","17.61","15.84K","0.23"
"Feb 10, 2017","17.59","17.57","17.59","17.56","26.70K","0.57"
"Feb 09, 2017","17.49","17.49","17.54","17.48","21.34K","0.17"
"Feb 08, 2017","17.46","17.40","17.46","17.35","20.18K","0.40"
"Feb 07, 2017","17.39","17.37","17.39","17.35","16.86K","0.06"
"Feb 06, 2017","17.38","17.45","17.45","17.36","53.64K","-0.34"
"Feb 03, 2017","17.44","17.37","17.48","17.37","34.09K","0.69"
"Feb 02, 2017","17.32","17.29","17.35","17.29","32.65K","0.12"
"Feb 01, 2017","17.30","17.31","17.34","17.22","53.04K","0.12"
"Jan 31, 2017","17.28","17.27","17.29","17.20","22.00K","-0.12"
"Jan 30, 2017","17.30","17.47","17.47","17.26","59.36K","-0.92"
"Jan 27, 2017","17.46","17.59","17.59","17.46","50.74K","-0.57"
"Jan 26, 2017","17.56","17.59","17.59","17.54","54.20K","-0.57"
"Jan 25, 2017","17.66","17.60","17.70","17.60","37.15K","0.40"
"Jan 24, 2017","17.59","17.40","17.59","17.40","45.23K","1.32"
"Jan 23, 2017","17.36","17.45","17.45","17.33","15.94K","-0.57"
"Jan 20, 2017","17.46","17.44","17.52","17.44","36.76K","0.46"
"Jan 19, 2017","17.38","17.37","17.41","17.36","37.66K","0.29"
"Jan 18, 2017","17.33","17.43","17.43","17.33","71.32K","-0.46"
"Jan 17, 2017","17.41","17.42","17.48","17.41","30.33K","-0.23"
"Jan 16, 2017","17.45","17.50","17.50","17.42","24.80K","-0.17"
"Jan 13, 2017","17.48","17.45","17.50","17.43","60.43K","0.17"
"Jan 12, 2017","17.45","17.49","17.49","17.39","56.91K","-0.29"
"Jan 11, 2017","17.50","17.45","17.50","17.42","36.82K","0.46"
"Jan 10, 2017","17.42","17.44","17.44","17.41","22.87K","0.00"
"Jan 09, 2017","17.42","17.49","17.49","17.41","87.43K","-0.51"
"Jan 06, 2017","17.51","17.57","17.57","17.47","27.17K","-0.17"
"Jan 05, 2017","17.54","17.55","17.57","17.49","30.92K","0.11"
"Jan 04, 2017","17.52","17.38","17.52","17.38","56.90K","1.10"
"Jan 03, 2017","17.33","17.38","17.42","17.31","38.12K","0.23"
"Dec 30, 2016","17.29","17.36","17.36","17.29","18.50K","-0.46"
"Dec 29, 2016","17.37","17.31","17.37","17.31","16.49K","0.23"
"Dec 28, 2016","17.33","17.38","17.40","17.31","14.74K","-0.17"
"Dec 23, 2016","17.36","17.35","17.37","17.32","21.93K","-0.46"
"Dec 22, 2016","17.44","17.39","17.44","17.39","42.07K","0.23"
"Dec 21, 2016","17.40","17.37","17.41","17.34","23.67K","0.23"
"Dec 20, 2016","17.36","17.43","17.43","17.36","19.16K","-0.29"
"Dec 19, 2016","17.41","17.41","17.43","17.39","13.63K","0.12"
"Dec 16, 2016","17.39","17.34","17.40","17.34","23.72K","0.52"
"Dec 15, 2016","17.30","17.27","17.35","17.27","14.39K","0.00"
"Dec 14, 2016","17.30","17.38","17.38","17.28","27.63K","-0.52"
"Dec 13, 2016","17.39","17.25","17.42","17.25","33.89K","0.93"
"Dec 12, 2016","17.23","17.31","17.31","17.23","23.25K","0.12"
"Dec 09, 2016","17.21","17.19","17.27","17.19","61.61K","0.12"
"Dec 08, 2016","17.19","17.03","17.19","17.03","30.85K","0.88"
"Dec 07, 2016","17.04","16.92","17.04","16.92","30.22K","0.65"
"Dec 06, 2016","16.93","16.86","16.93","16.86","26.72K","0.42"
"Dec 05, 2016","16.86","16.81","16.88","16.81","48.52K","0.66"
"Dec 02, 2016","16.75","16.76","16.78","16.74","28.87K","0.00"
"Dec 01, 2016","16.75","16.86","16.86","16.75","27.78K","-0.36"
"Nov 30, 2016","16.81","16.72","16.81","16.72","22.68K","1.20"
"Nov 29, 2016","16.61","16.59","16.61","16.53","58.08K","0.12"
"Nov 28, 2016","16.59","16.68","16.68","16.59","36.36K","-0.54"
"Nov 25, 2016","16.68","16.66","16.70","16.66","15.45K","-0.18"
"Nov 24, 2016","16.71","16.70","16.73","16.70","20.65K","0.12"
"Nov 23, 2016","16.69","16.63","16.73","16.63","11.23K","0.24"
"Nov 22, 2016","16.65","16.65","16.69","16.61","20.76K","0.24"
"Nov 21, 2016","16.61","16.53","16.62","16.53","11.66K","0.85"
"Nov 18, 2016","16.47","16.38","16.47","16.38","4.20K","0.37"
"Nov 17, 2016","16.41","16.30","16.42","16.30","13.89K","0.98"
"Nov 16, 2016","16.25","16.21","16.26","16.21","11.01K","-0.12"
"Nov 15, 2016","16.27","16.17","16.27","16.17","40.84K","0.87"
"Nov 14, 2016","16.13","16.14","16.18","16.10","11.38K","0.12"
"Nov 11, 2016","16.11","16.26","16.26","16.05","18.98K","-1.10"
"Nov 10, 2016","16.29","16.27","16.35","16.27","24.72K","0.62"
"Nov 09, 2016","16.19","15.95","16.24","15.95","43.77K","0.50"
"Nov 08, 2016","16.11","16.07","16.13","16.07","17.47K","0.19"
"Nov 07, 2016","16.08","16.02","16.11","16.02","32.59K","1.13"
"Nov 04, 2016","15.90","15.92","15.97","15.87","7.69K","-0.19"
"Nov 03, 2016","15.93","15.95","16.01","15.92","14.55K","-0.19"
"Nov 02, 2016","15.96","16.11","16.11","15.95","89.77K","-1.12"
"Nov 01, 2016","16.14","16.25","16.25","16.09","15.43K","-0.62"
"Oct 31, 2016","16.24","16.24","16.27","16.23","14.51K","-0.12"
"Oct 28, 2016","16.26","16.33","16.34","16.26","15.92K","-0.61"
"Oct 27, 2016","16.36","16.35","16.37","16.32","9.18K","0.43"
"Oct 26, 2016","16.29","16.31","16.36","16.29","11.78K","-0.97"
"Oct 25, 2016","16.45","16.60","16.60","16.45","8.36K","-0.84"
"Oct 24, 2016","16.59","16.60","16.62","16.57","25.43K","0.18"
"Oct 21, 2016","16.56","16.50","16.56","16.50","18.95K","0.36"
"Oct 20, 2016","16.50","16.47","16.50","16.47","5.54K","0.06"
"Oct 19, 2016","16.49","16.43","16.52","16.40","31.82K","0.61"
"Oct 18, 2016","16.39","16.30","16.40","16.30","14.86K","0.99"
"Oct 17, 2016","16.23","16.25","16.28","16.23","9.20K","-0.37"
"Oct 14, 2016","16.29","16.35","16.37","16.29","2.70K","0.06"
"Oct 13, 2016","16.28","16.21","16.29","16.14","11.81K","0.06"
"Oct 12, 2016","16.27","16.18","16.27","16.18","8.74K","0.37"
"Oct 11, 2016","16.21","16.27","16.27","16.20","7.86K","-0.18"
"Oct 07, 2016","16.24","16.29","16.29","16.20","4.22K","-0.49"
"Oct 06, 2016","16.32","16.29","16.35","16.28","16.51K","0.25"
"Oct 05, 2016","16.28","16.22","16.28","16.22","3.40K","0.49"
"Oct 04, 2016","16.20","16.35","16.35","16.16","6.23K","-0.92"
"Oct 03, 2016","16.35","16.37","16.37","16.30","16.52K","-0.37"
"Sep 30, 2016","16.41","16.40","16.42","16.34","6.21K","0.31"
"Sep 29, 2016","16.36","16.31","16.41","16.31","7.67K","0.37"
"Sep 28, 2016","16.30","16.21","16.30","16.17","10.67K","0.93"
"Sep 27, 2016","16.15","16.19","16.19","16.12","10.12K","-0.80"
"Sep 26, 2016","16.28","16.34","16.34","16.28","15.38K","-0.49"
"Sep 23, 2016","16.36","16.45","16.45","16.35","28.91K","-0.67"
"Sep 22, 2016","16.47","16.44","16.48","16.44","6.97K","0.61"
"Sep 21, 2016","16.37","16.32","16.37","16.30","8.68K","0.80"
"Sep 20, 2016","16.24","16.23","16.27","16.23","18.76K","0.37"
"Sep 19, 2016","16.18","16.19","16.23","16.17","41.83K","0.25"
"Sep 16, 2016","16.14","16.15","16.15","16.10","33.14K","-0.06"
"Sep 15, 2016","16.15","16.06","16.18","16.06","13.19K","0.75"
"Sep 14, 2016","16.03","16.01","16.09","16.01","25.08K","0.12"
"Sep 13, 2016","16.01","16.16","16.16","15.99","23.80K","-1.54"
"Sep 12, 2016","16.26","16.20","16.26","16.18","25.00K","-0.06"
"Sep 09, 2016","16.27","16.43","16.43","16.22","14.71K","-1.33"
"Sep 08, 2016","16.49","16.44","16.49","16.42","10.78K","0.49"
"Sep 07, 2016","16.41","16.42","16.42","16.38","8.29K","0.00"
"Sep 06, 2016","16.41","16.45","16.45","16.40","24.38K","-0.24"
"Sep 02, 2016","16.45","16.41","16.47","16.41","17.43K","0.61"
"Sep 01, 2016","16.35","16.30","16.37","16.25","15.70K","0.31"
"Aug 31, 2016","16.30","16.32","16.35","16.24","7.67K","-0.31"
"Aug 30, 2016","16.35","16.28","16.38","16.28","30.96K","0.55"
"Aug 29, 2016","16.26","16.28","16.31","16.26","9.21K","0.12"
"Aug 26, 2016","16.24","16.29","16.35","16.24","13.00K","-0.37"
"Aug 25, 2016","16.30","16.35","16.36","16.30","13.23K","-0.37"
"Aug 24, 2016","16.36","16.37","16.41","16.36","21.91K","-0.12"
"Aug 23, 2016","16.38","16.35","16.40","16.35","19.65K","0.37"
"Aug 22, 2016","16.32","16.22","16.32","16.21","14.89K","0.37"
"Aug 19, 2016","16.26","16.24","16.26","16.20","9.66K","0.12"
"Aug 18, 2016","16.24","16.29","16.29","16.23","5.56K","-0.12"
"Aug 17, 2016","16.26","16.22","16.26","16.18","5.93K","0.18"
"Aug 16, 2016","16.23","16.30","16.30","16.20","9.40K","-0.43"
"Aug 15, 2016","16.30","16.29","16.31","16.28","22.66K","0.49"
"Aug 12, 2016","16.22","16.31","16.31","16.22","19.58K","-0.55"
"Aug 11, 2016","16.31","16.30","16.34","16.30","16.85K","0.25"
"Aug 10, 2016","16.27","16.32","16.32","16.26","37.39K","-0.31"
"Aug 09, 2016","16.32","16.30","16.35","16.30","21.29K","0.06"
"Aug 08, 2016","16.31","16.21","16.31","16.21","48.55K","0.80"
"Aug 05, 2016","16.18","16.07","16.18","16.06","67.15K","1.00"
"Aug 04, 2016","16.02","15.98","16.06","15.98","9.50K","0.00"
