"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2016","16.02","15.94","16.03","15.91","9.52K","0.69"
"Aug 02, 2016","15.91","15.99","15.99","15.88","65.44K","-0.69"
"Jul 29, 2016","16.02","15.99","16.03","15.96","6.48K","-0.19"
"Jul 28, 2016","16.05","16.05","16.05","16.00","21.40K","0.06"
"Jul 27, 2016","16.04","16.13","16.15","16.04","14.67K","-0.50"
"Jul 26, 2016","16.12","16.07","16.13","16.07","18.02K","-0.12"
"Jul 25, 2016","16.14","16.20","16.20","16.10","34.91K","-0.31"
"Jul 22, 2016","16.19","16.16","16.19","16.16","6.35K","0.37"
"Jul 21, 2016","16.13","16.11","16.16","16.10","20.12K","0.31"
"Jul 20, 2016","16.08","16.03","16.10","16.03","13.64K","0.44"
"Jul 19, 2016","16.01","16.00","16.01","15.98","24.79K","0.06"
"Jul 18, 2016","16.00","15.99","16.00","15.96","53.86K","0.25"
"Jul 15, 2016","15.96","16.05","16.05","15.96","11.59K","-0.31"
"Jul 14, 2016","16.01","16.03","16.06","16.01","37.79K","0.19"
"Jul 13, 2016","15.98","15.97","15.98","15.90","8.87K","0.00"
"Jul 12, 2016","15.98","15.92","15.99","15.90","28.04K","1.14"
"Jul 11, 2016","15.80","15.78","15.84","15.78","24.81K","0.51"
"Jul 08, 2016","15.72","15.76","15.79","15.72","12.20K","0.58"
"Jul 07, 2016","15.63","15.79","15.80","15.63","9.09K","-0.51"
"Jul 06, 2016","15.71","15.71","15.75","15.60","27.42K","-0.25"
"Jul 05, 2016","15.75","15.74","15.75","15.71","8.23K","-0.25"
"Jul 04, 2016","15.79","15.77","15.79","15.75","15.41K","0.77"
"Jun 30, 2016","15.67","15.64","15.67","15.54","12.52K","0.45"
"Jun 29, 2016","15.60","15.54","15.62","15.53","16.57K","1.23"
"Jun 28, 2016","15.41","15.41","15.45","15.38","38.91K","1.25"
"Jun 27, 2016","15.22","15.45","15.45","15.16","42.88K","-2.25"
"Jun 24, 2016","15.57","15.50","15.70","15.41","60.51K","-2.01"
"Jun 23, 2016","15.89","15.88","15.91","15.86","23.33K","0.82"
"Jun 22, 2016","15.76","15.84","15.86","15.76","12.06K","-0.51"
"Jun 21, 2016","15.84","15.75","15.84","15.72","42.04K","0.51"
"Jun 20, 2016","15.76","15.78","15.80","15.74","48.08K","0.90"
"Jun 17, 2016","15.62","15.67","15.68","15.62","14.77K","0.00"
"Jun 16, 2016","15.62","15.61","15.62","15.48","39.85K","-0.19"
"Jun 15, 2016","15.65","15.61","15.74","15.61","15.28K","0.32"
"Jun 14, 2016","15.60","15.70","15.73","15.60","24.63K","-0.76"
"Jun 13, 2016","15.72","15.71","15.80","15.70","16.51K","-0.06"
"Jun 10, 2016","15.73","15.90","15.90","15.73","19.30K","-1.69"
"Jun 09, 2016","16.00","16.04","16.04","15.99","26.73K","-0.62"
"Jun 08, 2016","16.10","16.23","16.27","16.09","23.84K","-0.43"
"Jun 07, 2016","16.17","16.08","16.18","16.08","9.61K","0.94"
"Jun 06, 2016","16.02","15.93","16.03","15.91","32.31K","0.95"
"Jun 03, 2016","15.87","15.83","15.88","15.76","10.77K","0.19"
"Jun 02, 2016","15.84","15.74","15.85","15.74","19.01K","0.57"
"Jun 01, 2016","15.75","15.71","15.76","15.63","15.81K","-0.06"
"May 31, 2016","15.76","15.80","15.81","15.74","22.22K","0.00"
"May 30, 2016","15.76","15.80","15.80","15.76","20.74K","-0.13"
"May 27, 2016","15.78","15.67","15.78","15.67","18.24K","0.64"
"May 26, 2016","15.68","15.77","15.77","15.68","10.64K","-0.51"
"May 25, 2016","15.76","15.69","15.78","15.69","37.31K","0.83"
"May 24, 2016","15.63","15.59","15.65","15.59","13.97K","0.64"
"May 20, 2016","15.53","15.46","15.56","15.46","13.23K","0.78"
"May 19, 2016","15.41","15.38","15.41","15.30","12.26K","-0.06"
"May 18, 2016","15.42","15.43","15.51","15.40","27.60K","-0.32"
"May 17, 2016","15.47","15.48","15.53","15.46","19.67K","-0.19"
"May 16, 2016","15.50","15.40","15.53","15.40","32.62K","0.98"
"May 13, 2016","15.35","15.39","15.43","15.33","23.75K","-0.45"
"May 12, 2016","15.42","15.46","15.48","15.34","16.66K","0.19"
"May 11, 2016","15.39","15.34","15.42","15.30","20.34K","0.39"
"May 10, 2016","15.33","15.20","15.35","15.20","11.75K","1.25"
"May 09, 2016","15.14","15.20","15.20","15.10","30.00K","-0.39"
"May 06, 2016","15.20","15.14","15.25","15.14","13.87K","-0.13"
"May 05, 2016","15.22","15.33","15.33","15.19","10.26K","-0.20"
"May 04, 2016","15.25","15.24","15.30","15.19","14.04K","0.07"
"May 03, 2016","15.24","15.35","15.35","15.18","22.57K","-1.36"
"May 02, 2016","15.45","15.49","15.49","15.40","27.73K","-0.19"
"Apr 29, 2016","15.48","15.48","15.52","15.44","31.89K","0.06"
"Apr 28, 2016","15.47","15.45","15.55","15.40","20.26K","-0.26"
"Apr 27, 2016","15.51","15.40","15.52","15.40","15.89K","0.85"
"Apr 26, 2016","15.38","15.47","15.50","15.38","24.37K","-0.65"
"Apr 25, 2016","15.48","15.57","15.57","15.46","32.19K","-0.64"
"Apr 22, 2016","15.58","15.53","15.60","15.53","9.37K","0.19"
"Apr 21, 2016","15.55","15.75","15.75","15.53","128.16K","0.00"
"Apr 20, 2016","15.55","15.52","15.60","15.51","15.66K","0.39"
"Apr 19, 2016","15.49","15.39","15.49","15.39","17.30K","0.85"
"Apr 18, 2016","15.36","15.18","15.38","15.18","16.95K","0.52"
"Apr 15, 2016","15.28","15.27","15.29","15.24","10.05K","-0.26"
"Apr 14, 2016","15.32","15.35","15.36","15.29","30.52K","-0.07"
"Apr 13, 2016","15.33","15.32","15.35","15.25","22.97K","0.66"
"Apr 12, 2016","15.23","15.11","15.27","15.08","34.09K","0.99"
"Apr 11, 2016","15.08","15.08","15.15","15.08","10.57K","0.27"
"Apr 08, 2016","15.04","15.09","15.14","15.04","17.24K","0.67"
"Apr 07, 2016","14.94","15.01","15.02","14.93","26.76K","-0.66"
"Apr 06, 2016","15.04","15.04","15.07","14.97","10.57K","0.13"
"Apr 05, 2016","15.02","15.03","15.03","15.00","11.00K","-0.53"
"Apr 04, 2016","15.10","15.21","15.21","15.10","39.17K","-0.53"
"Apr 01, 2016","15.18","15.19","15.20","15.12","17.03K","-0.78"
"Mar 31, 2016","15.30","15.22","15.30","15.22","13.66K","0.46"
"Mar 30, 2016","15.23","15.22","15.32","15.19","13.70K","0.73"
"Mar 29, 2016","15.12","15.05","15.13","15.01","14.68K","0.07"
"Mar 28, 2016","15.11","15.06","15.11","14.99","26.71K","0.33"
"Mar 24, 2016","15.06","15.09","15.09","14.98","39.72K","-0.86"
"Mar 23, 2016","15.19","15.33","15.33","15.15","50.51K","-0.65"
"Mar 22, 2016","15.29","15.26","15.34","15.26","9.60K","0.13"
"Mar 21, 2016","15.27","15.24","15.27","15.20","43.59K","0.39"
"Mar 18, 2016","15.21","15.41","15.41","15.21","52.49K","-1.30"
"Mar 17, 2016","15.41","15.19","15.43","15.19","35.20K","1.92"
"Mar 16, 2016","15.12","15.13","15.17","15.10","50.43K","0.20"
"Mar 15, 2016","15.09","15.05","15.09","14.98","23.42K","0.07"
"Mar 14, 2016","15.08","15.08","15.09","15.00","41.08K","-0.26"
"Mar 11, 2016","15.12","15.10","15.12","15.05","23.92K","1.14"
"Mar 10, 2016","14.95","15.09","15.10","14.87","47.79K","-0.53"
"Mar 09, 2016","15.03","15.08","15.10","15.02","46.93K","0.40"
"Mar 08, 2016","14.97","15.02","15.03","14.93","70.76K","-0.33"
"Mar 07, 2016","15.02","14.88","15.08","14.88","123.89K","1.14"
"Mar 04, 2016","14.85","14.80","14.89","14.75","24.40K","0.95"
"Mar 03, 2016","14.71","14.67","14.74","14.65","17.03K","0.62"
"Mar 02, 2016","14.62","14.59","14.63","14.44","18.97K","0.27"
"Mar 01, 2016","14.58","14.48","14.65","14.48","23.11K","1.67"
"Feb 29, 2016","14.34","14.37","14.45","14.33","18.17K","0.21"
"Feb 26, 2016","14.31","14.28","14.40","14.26","24.37K","0.92"
"Feb 25, 2016","14.18","14.18","14.20","14.05","24.59K","0.07"
"Feb 24, 2016","14.17","14.03","14.17","13.88","27.34K","-0.28"
"Feb 23, 2016","14.21","14.39","14.46","14.19","41.77K","-1.25"
"Feb 22, 2016","14.39","14.41","14.49","14.38","18.70K","0.98"
"Feb 19, 2016","14.25","14.22","14.26","14.15","25.84K","-0.77"
"Feb 18, 2016","14.36","14.37","14.37","14.26","12.26K","0.28"
"Feb 17, 2016","14.32","14.06","14.32","14.06","95.94K","2.73"
"Feb 16, 2016","13.94","13.88","13.96","13.72","49.49K","1.90"
"Feb 12, 2016","13.68","13.56","13.69","13.56","25.97K","2.01"
"Feb 11, 2016","13.41","13.41","13.51","13.35","35.91K","-1.47"
"Feb 10, 2016","13.61","13.82","13.85","13.60","19.43K","-1.09"
"Feb 09, 2016","13.76","13.99","14.00","13.67","59.86K","-2.06"
"Feb 08, 2016","14.05","14.28","14.28","14.05","34.20K","-2.36"
"Feb 05, 2016","14.39","14.44","14.44","14.34","19.44K","-0.21"
"Feb 04, 2016","14.42","14.30","14.45","14.30","28.01K","0.91"
"Feb 03, 2016","14.29","14.25","14.30","14.00","17.30K","0.99"
"Feb 02, 2016","14.15","14.23","14.23","14.07","66.90K","-1.67"
"Feb 01, 2016","14.39","14.51","14.51","14.28","28.62K","-0.96"
"Jan 29, 2016","14.53","14.47","14.56","14.38","39.54K","1.11"
"Jan 28, 2016","14.37","14.15","14.37","14.13","38.33K","2.72"
"Jan 27, 2016","13.99","13.87","14.13","13.85","16.46K","0.50"
"Jan 26, 2016","13.92","13.80","13.98","13.80","49.43K","0.94"
"Jan 25, 2016","13.79","14.16","14.19","13.78","35.88K","-2.68"
"Jan 22, 2016","14.17","14.07","14.22","14.07","33.01K","2.53"
"Jan 21, 2016","13.82","13.50","13.82","13.47","43.21K","2.37"
"Jan 20, 2016","13.50","13.43","13.57","13.16","385.57K","-1.39"
"Jan 19, 2016","13.69","13.65","13.80","13.57","25.53K","1.33"
"Jan 18, 2016","13.51","13.64","13.65","13.49","54.50K","-1.39"
"Jan 15, 2016","13.70","13.67","13.72","13.59","30.89K","-2.00"
"Jan 14, 2016","13.98","13.74","14.00","13.65","31.06K","1.82"
"Jan 13, 2016","13.73","14.06","14.09","13.73","76.05K","-1.51"
"Jan 12, 2016","13.94","13.99","14.05","13.73","41.35K","0.29"
"Jan 11, 2016","13.90","13.99","13.99","13.78","81.91K","-0.36"
"Jan 08, 2016","13.95","13.95","14.03","13.87","50.55K","0.58"
"Jan 07, 2016","13.87","14.08","14.08","13.86","67.84K","-2.46"
"Jan 06, 2016","14.22","14.37","14.37","14.21","51.14K","-1.66"
"Jan 05, 2016","14.46","14.49","14.50","14.37","21.93K","-0.21"
"Jan 04, 2016","14.49","14.47","14.49","14.29","50.99K","-0.34"
"Dec 31, 2015","14.54","14.61","14.61","14.52","23.84K","-0.82"
"Dec 30, 2015","14.66","14.78","14.81","14.65","70.30K","-0.88"
"Dec 29, 2015","14.79","14.82","14.83","14.74","196.72K","0.07"
"Dec 24, 2015","14.78","14.77","14.79","14.73","27.37K","-0.14"
"Dec 23, 2015","14.80","14.61","14.80","14.61","37.46K","1.79"
"Dec 22, 2015","14.54","14.51","14.55","14.40","202.14K","0.41"
"Dec 21, 2015","14.48","14.61","14.63","14.45","183.85K","-0.34"
"Dec 18, 2015","14.53","14.44","14.53","14.44","153.56K","0.00"
"Dec 17, 2015","14.53","14.60","14.60","14.45","29.46K","-1.02"
"Dec 16, 2015","14.68","14.43","14.68","14.43","38.50K","2.02"
"Dec 15, 2015","14.39","14.20","14.41","14.20","56.50K","1.55"
"Dec 14, 2015","14.17","14.25","14.30","14.08","55.78K","-0.77"
"Dec 11, 2015","14.28","14.45","14.45","14.27","56.87K","-1.86"
"Dec 10, 2015","14.55","14.44","14.60","14.44","46.08K","0.62"
"Dec 09, 2015","14.46","14.54","14.68","14.42","75.05K","-0.41"
"Dec 08, 2015","14.52","14.56","14.64","14.49","52.48K","-1.16"
"Dec 07, 2015","14.69","14.99","14.99","14.66","59.46K","-2.26"
"Dec 04, 2015","15.03","15.06","15.09","15.00","34.32K","-0.40"
"Dec 03, 2015","15.09","15.32","15.32","15.08","51.38K","-1.11"
"Dec 02, 2015","15.26","15.42","15.42","15.26","27.56K","-1.17"
"Dec 01, 2015","15.44","15.31","15.44","15.30","18.80K","0.85"
"Nov 30, 2015","15.31","15.23","15.31","15.23","33.27K","0.72"
"Nov 27, 2015","15.20","15.20","15.21","15.19","10.66K","-0.07"
"Nov 26, 2015","15.21","15.23","15.24","15.20","18.26K","0.20"
"Nov 25, 2015","15.18","15.19","15.25","15.17","51.12K","-0.46"
"Nov 24, 2015","15.25","15.21","15.29","15.20","34.76K","0.13"
"Nov 23, 2015","15.23","15.25","15.34","15.23","16.82K","-0.26"
"Nov 20, 2015","15.27","15.44","15.44","15.27","8.89K","-0.65"
"Nov 19, 2015","15.37","15.35","15.41","15.35","13.90K","-0.07"
"Nov 18, 2015","15.38","15.38","15.42","15.36","12.11K","0.52"
"Nov 17, 2015","15.30","15.39","15.41","15.28","40.22K","-0.39"
"Nov 16, 2015","15.36","15.04","15.36","15.04","27.10K","1.92"
"Nov 13, 2015","15.07","15.14","15.17","15.03","63.76K","-0.79"
"Nov 12, 2015","15.19","15.31","15.31","15.18","61.48K","-1.49"
"Nov 11, 2015","15.42","15.54","15.54","15.41","8.91K","-0.58"
"Nov 10, 2015","15.51","15.52","15.52","15.46","22.32K","-0.19"
"Nov 09, 2015","15.54","15.62","15.64","15.50","37.39K","-0.26"
"Nov 06, 2015","15.58","15.66","15.66","15.54","22.70K","-0.70"
"Nov 05, 2015","15.69","15.73","15.77","15.65","25.23K","-0.25"
"Nov 04, 2015","15.73","15.86","15.87","15.73","15.13K","-0.32"
"Nov 03, 2015","15.78","15.66","15.80","15.64","11.82K","0.77"
"Nov 02, 2015","15.66","15.59","15.66","15.56","20.24K","0.38"
"Oct 30, 2015","15.60","15.78","15.78","15.57","16.63K","-1.14"
"Oct 29, 2015","15.78","15.79","15.79","15.70","14.59K","0.06"
"Oct 28, 2015","15.77","15.67","15.82","15.66","14.24K","0.96"
"Oct 27, 2015","15.62","15.75","15.75","15.58","20.78K","-1.45"
"Oct 26, 2015","15.85","16.06","16.06","15.85","50.37K","-1.06"
"Oct 23, 2015","16.02","16.13","16.13","16.01","19.37K","0.00"
"Oct 22, 2015","16.02","15.88","16.04","15.88","17.92K","1.39"
"Oct 21, 2015","15.80","15.90","15.90","15.80","12.63K","-0.25"
"Oct 20, 2015","15.84","15.73","15.91","15.73","28.12K","0.76"
"Oct 19, 2015","15.72","15.72","15.74","15.68","7.84K","-0.44"
"Oct 16, 2015","15.79","15.81","15.83","15.74","19.13K","0.19"
"Oct 15, 2015","15.76","15.81","15.82","15.71","21.04K","-0.13"
"Oct 14, 2015","15.78","15.86","15.94","15.78","18.72K","-0.69"
"Oct 13, 2015","15.89","15.91","15.95","15.87","47.75K","-0.63"
"Oct 09, 2015","15.99","16.11","16.11","15.95","26.27K","0.00"
"Oct 08, 2015","15.99","15.85","15.99","15.85","30.87K","0.88"
"Oct 07, 2015","15.85","15.73","15.93","15.73","34.35K","1.41"
"Oct 06, 2015","15.63","15.51","15.67","15.51","20.64K","0.84"
"Oct 05, 2015","15.50","15.27","15.53","15.27","25.80K","2.45"
"Oct 02, 2015","15.13","14.90","15.13","14.86","18.85K","0.87"
"Oct 01, 2015","15.00","15.16","15.16","14.96","7.57K","0.07"
"Sep 30, 2015","14.99","14.96","15.03","14.94","14.11K","0.81"
"Sep 29, 2015","14.87","14.89","14.95","14.85","18.77K","-0.07"
"Sep 28, 2015","14.88","15.09","15.09","14.87","33.47K","-1.52"
"Sep 25, 2015","15.11","15.18","15.20","15.09","7.41K","0.07"
"Sep 24, 2015","15.10","15.16","15.16","15.07","88.87K","-0.85"
"Sep 23, 2015","15.23","15.38","15.38","15.23","15.60K","-0.72"
"Sep 22, 2015","15.34","15.38","15.38","15.30","7.53K","-1.35"
"Sep 21, 2015","15.55","15.40","15.55","15.40","17.63K","1.44"
"Sep 18, 2015","15.33","15.31","15.35","15.31","9.75K","-1.29"
"Sep 17, 2015","15.53","15.47","15.53","15.42","18.40K","0.45"
"Sep 16, 2015","15.46","15.22","15.46","15.22","24.10K","2.05"
"Sep 15, 2015","15.15","15.05","15.15","15.05","35.31K","0.66"
"Sep 14, 2015","15.05","15.16","15.17","15.05","32.64K","-0.66"
"Sep 11, 2015","15.15","15.25","15.25","15.13","44.00K","-1.11"
"Sep 10, 2015","15.32","15.23","15.35","15.23","22.91K","0.39"
"Sep 09, 2015","15.26","15.44","15.52","15.26","19.30K","-0.65"
"Sep 08, 2015","15.36","15.42","15.43","15.36","18.83K","0.66"
"Sep 04, 2015","15.26","15.24","15.30","15.23","14.61K","-0.72"
"Sep 03, 2015","15.37","15.29","15.44","15.29","22.14K","1.12"
"Sep 02, 2015","15.20","15.34","15.34","15.15","12.76K","-0.13"
"Sep 01, 2015","15.22","15.39","15.41","15.20","24.76K","-3.06"
"Aug 31, 2015","15.70","15.56","15.70","15.41","38.17K","0.77"
"Aug 28, 2015","15.58","15.42","15.59","15.42","11.31K","1.17"
"Aug 27, 2015","15.40","15.20","15.56","15.17","43.38K","2.67"
"Aug 26, 2015","15.00","14.92","15.00","14.68","118.99K","1.35"
"Aug 25, 2015","14.80","14.99","15.00","14.80","25.17K","1.37"
"Aug 24, 2015","14.60","14.89","14.91","14.50","123.21K","-3.25"
"Aug 21, 2015","15.09","15.20","15.33","15.08","29.43K","-1.69"
"Aug 20, 2015","15.35","15.52","15.55","15.35","85.82K","-1.98"
"Aug 19, 2015","15.66","15.82","15.82","15.61","27.95K","-1.26"
"Aug 18, 2015","15.86","15.91","15.91","15.85","17.83K","-0.19"
"Aug 17, 2015","15.89","15.91","15.91","15.85","8.72K","-0.44"
"Aug 14, 2015","15.96","15.92","15.98","15.90","31.00K","0.13"
"Aug 13, 2015","15.94","16.06","16.06","15.94","3.41K","-0.69"
"Aug 12, 2015","16.05","16.01","16.06","15.90","57.09K","0.00"
"Aug 11, 2015","16.05","15.99","16.05","15.91","14.16K","-0.31"
"Aug 10, 2015","16.10","15.96","16.10","15.94","10.09K","1.19"
"Aug 07, 2015","15.91","16.01","16.09","15.90","30.53K","-0.81"
"Aug 06, 2015","16.04","16.11","16.11","16.03","8.20K","-0.62"
"Aug 05, 2015","16.14","16.20","16.28","16.14","10.58K","-0.06"
"Aug 04, 2015","16.15","16.12","16.20","16.10","19.20K","-0.12"
"Jul 31, 2015","16.17","16.14","16.20","16.14","9.75K","0.50"
"Jul 30, 2015","16.09","15.98","16.10","15.94","24.92K","0.69"
"Jul 29, 2015","15.98","15.77","15.98","15.77","34.00K","1.52"
"Jul 28, 2015","15.74","15.65","15.78","15.58","16.22K","0.19"
"Jul 27, 2015","15.71","15.84","15.85","15.67","29.25K","-1.26"
"Jul 24, 2015","15.91","16.03","16.06","15.90","28.56K","-0.56"
"Jul 23, 2015","16.00","16.12","16.12","15.99","37.00K","-0.81"
"Jul 22, 2015","16.13","16.20","16.23","16.09","21.25K","-0.74"
"Jul 21, 2015","16.25","16.34","16.38","16.24","13.02K","-0.43"
"Jul 20, 2015","16.32","16.55","16.55","16.32","22.25K","-1.33"
"Jul 17, 2015","16.54","16.57","16.57","16.48","69.47K","-0.18"
"Jul 16, 2015","16.57","16.56","16.59","16.50","13.98K","0.55"
"Jul 15, 2015","16.48","16.47","16.55","16.41","28.06K","0.00"
"Jul 14, 2015","16.48","16.39","16.48","16.37","13.73K","0.37"
"Jul 13, 2015","16.42","16.40","16.45","16.38","47.79K","0.43"
"Jul 10, 2015","16.35","16.34","16.35","16.28","42.82K","0.74"
"Jul 09, 2015","16.23","16.49","16.51","16.22","38.72K","-1.10"
"Jul 08, 2015","16.41","16.53","16.56","16.38","26.32K","-1.26"
"Jul 07, 2015","16.62","16.53","16.62","16.37","28.28K","0.61"
"Jul 06, 2015","16.52","16.54","16.58","16.48","30.88K","-0.78"
"Jul 03, 2015","16.65","16.66","16.70","16.63","11.56K","-0.06"
"Jul 02, 2015","16.66","16.57","16.67","16.57","15.79K","0.60"
"Jun 30, 2015","16.56","16.58","16.61","16.52","13.60K","0.30"
"Jun 29, 2015","16.51","16.67","16.67","16.51","20.71K","-1.90"
"Jun 26, 2015","16.83","16.94","16.94","16.83","9.94K","-0.71"
"Jun 25, 2015","16.95","16.96","17.00","16.95","8.67K","-0.47"
"Jun 24, 2015","17.03","16.94","17.06","16.94","26.27K","0.53"
"Jun 23, 2015","16.94","16.85","16.95","16.85","9.67K","0.77"
"Jun 22, 2015","16.81","16.61","16.83","16.61","20.08K","1.51"
"Jun 19, 2015","16.56","16.60","16.68","16.56","20.87K","-0.90"
"Jun 18, 2015","16.71","16.70","16.74","16.64","17.48K","0.06"
"Jun 17, 2015","16.70","16.76","16.80","16.66","25.78K","-0.36"
"Jun 16, 2015","16.76","16.75","16.76","16.71","15.29K","0.06"
"Jun 15, 2015","16.75","16.70","16.81","16.67","15.41K","-0.12"
"Jun 12, 2015","16.77","16.80","16.80","16.72","15.50K","-0.36"
"Jun 11, 2015","16.83","16.95","16.95","16.83","14.90K","-0.53"
"Jun 10, 2015","16.92","16.90","17.00","16.90","13.06K","0.48"
"Jun 09, 2015","16.84","16.71","16.84","16.70","12.12K","0.72"
"Jun 08, 2015","16.72","16.94","16.94","16.68","46.03K","-1.36"
"Jun 05, 2015","16.95","17.00","17.05","16.95","23.46K","-0.35"
"Jun 04, 2015","17.01","17.17","17.17","16.99","46.92K","-1.22"
"Jun 03, 2015","17.22","17.23","17.28","17.22","22.16K","-0.06"
"Jun 02, 2015","17.23","17.15","17.29","17.15","15.78K","0.53"
"Jun 01, 2015","17.14","17.18","17.18","17.09","27.25K","-0.06"
"May 29, 2015","17.15","17.20","17.20","17.06","27.89K","-0.29"
"May 28, 2015","17.20","17.18","17.23","17.13","9.51K","0.00"
