"Date","Price","Open","High","Low","Vol.","Change %"
"May 27, 2015","17.20","17.16","17.22","17.14","40.86K","0.23"
"May 26, 2015","17.16","17.32","17.32","17.10","61.96K","-1.32"
"May 25, 2015","17.39","17.43","17.43","17.39","60.46K","-0.17"
"May 22, 2015","17.42","17.45","17.45","17.39","14.13K","-0.23"
"May 21, 2015","17.46","17.32","17.48","17.32","29.53K","0.87"
"May 20, 2015","17.31","17.36","17.36","17.27","30.92K","-0.12"
"May 19, 2015","17.33","17.36","17.37","17.30","14.40K","-0.29"
"May 15, 2015","17.38","17.28","17.38","17.24","31.18K","0.58"
"May 14, 2015","17.28","17.29","17.31","17.26","18.20K","0.23"
"May 13, 2015","17.24","17.34","17.34","17.24","27.91K","-0.35"
"May 12, 2015","17.30","17.37","17.37","17.29","27.11K","-0.63"
"May 11, 2015","17.41","17.51","17.52","17.38","34.49K","-0.46"
"May 08, 2015","17.49","17.45","17.50","17.38","23.71K","1.04"
"May 07, 2015","17.31","17.36","17.39","17.23","13.37K","-0.17"
"May 06, 2015","17.34","17.43","17.43","17.25","55.09K","-0.57"
"May 05, 2015","17.44","17.66","17.68","17.41","22.62K","-0.97"
"May 04, 2015","17.61","17.58","17.65","17.58","27.21K","0.23"
"May 01, 2015","17.57","17.51","17.62","17.50","12.38K","0.40"
"Apr 30, 2015","17.50","17.58","17.58","17.44","25.78K","-0.68"
"Apr 29, 2015","17.62","17.55","17.62","17.52","15.84K","0.06"
"Apr 28, 2015","17.61","17.61","17.61","17.56","15.57K","-0.11"
"Apr 27, 2015","17.63","17.74","17.74","17.60","27.40K","-0.56"
"Apr 24, 2015","17.73","17.72","17.76","17.69","22.53K","0.17"
"Apr 23, 2015","17.70","17.59","17.72","17.55","25.04K","0.63"
"Apr 22, 2015","17.59","17.60","17.61","17.51","19.70K","0.00"
"Apr 21, 2015","17.59","17.69","17.69","17.57","15.50K","-0.45"
"Apr 20, 2015","17.67","17.65","17.78","17.64","34.76K","0.17"
"Apr 17, 2015","17.64","17.62","17.64","17.56","20.89K","-0.06"
"Apr 16, 2015","17.65","17.64","17.66","17.55","41.63K","-0.17"
"Apr 15, 2015","17.68","17.64","17.75","17.61","36.56K","0.74"
"Apr 14, 2015","17.55","17.52","17.57","17.52","69.70K","0.11"
"Apr 13, 2015","17.53","17.57","17.60","17.53","52.07K","-0.11"
"Apr 10, 2015","17.55","17.57","17.58","17.50","10.87K","0.17"
"Apr 09, 2015","17.52","17.44","17.54","17.44","73.17K","0.52"
"Apr 08, 2015","17.43","17.44","17.50","17.40","26.02K","-0.17"
"Apr 07, 2015","17.46","17.37","17.52","17.37","48.06K","0.29"
"Apr 06, 2015","17.41","17.21","17.42","17.21","19.60K","0.99"
"Apr 02, 2015","17.24","17.10","17.25","17.10","10.36K","0.76"
"Apr 01, 2015","17.11","17.16","17.18","17.09","22.62K","-0.35"
"Mar 31, 2015","17.17","17.08","17.21","17.05","29.90K","-0.29"
"Mar 30, 2015","17.22","17.14","17.30","17.14","20.97K","0.47"
"Mar 27, 2015","17.14","17.21","17.21","17.06","27.39K","-0.52"
"Mar 26, 2015","17.23","17.33","17.33","17.18","23.75K","-0.81"
"Mar 25, 2015","17.37","17.54","17.57","17.37","25.30K","-0.69"
"Mar 24, 2015","17.49","17.31","17.52","17.29","18.35K","0.87"
"Mar 23, 2015","17.34","17.26","17.39","17.26","35.62K","0.58"
"Mar 20, 2015","17.24","17.21","17.29","17.21","23.20K","0.64"
"Mar 19, 2015","17.13","17.29","17.29","17.12","14.44K","-1.04"
"Mar 18, 2015","17.31","17.19","17.35","17.14","25.48K","0.41"
"Mar 17, 2015","17.24","17.10","17.26","17.00","17.83K","0.58"
"Mar 16, 2015","17.14","17.02","17.18","17.00","15.96K","0.94"
"Mar 13, 2015","16.98","17.05","17.05","16.92","22.66K","-0.47"
"Mar 12, 2015","17.06","17.04","17.11","17.02","23.71K","0.35"
"Mar 11, 2015","17.00","16.95","17.04","16.91","39.13K","0.53"
"Mar 10, 2015","16.91","17.08","17.08","16.91","34.26K","-1.51"
"Mar 09, 2015","17.17","17.27","17.30","17.17","33.90K","-0.58"
"Mar 06, 2015","17.27","17.36","17.46","17.23","44.27K","-0.92"
"Mar 05, 2015","17.43","17.51","17.52","17.43","40.85K","-0.34"
"Mar 04, 2015","17.49","17.53","17.53","17.42","21.54K","-0.46"
"Mar 03, 2015","17.57","17.66","17.66","17.53","16.48K","-0.45"
"Mar 02, 2015","17.65","17.62","17.67","17.60","25.70K","0.23"
"Feb 27, 2015","17.61","17.52","17.66","17.52","30.76K","0.17"
"Feb 26, 2015","17.58","17.63","17.64","17.58","37.87K","-0.23"
"Feb 25, 2015","17.62","17.57","17.63","17.50","88.90K","0.40"
"Feb 24, 2015","17.55","17.57","17.64","17.52","26.03K","-0.28"
"Feb 23, 2015","17.60","17.63","17.63","17.52","20.52K","-0.51"
"Feb 20, 2015","17.69","17.70","17.70","17.63","29.24K","0.00"
"Feb 19, 2015","17.69","17.68","17.73","17.60","26.56K","-0.34"
"Feb 18, 2015","17.75","17.80","17.86","17.75","41.82K","-0.50"
"Feb 17, 2015","17.84","17.78","17.90","17.72","101.18K","0.28"
"Feb 13, 2015","17.79","17.84","17.88","17.79","51.06K","0.34"
"Feb 12, 2015","17.73","17.67","17.73","17.57","43.51K","0.80"
"Feb 11, 2015","17.59","17.51","17.61","17.51","19.13K","0.23"
"Feb 10, 2015","17.55","17.59","17.59","17.40","22.60K","-0.23"
"Feb 09, 2015","17.59","17.54","17.65","17.54","17.35K","0.51"
"Feb 06, 2015","17.50","17.63","17.65","17.49","29.26K","-0.46"
"Feb 05, 2015","17.58","17.56","17.71","17.56","51.97K","0.69"
"Feb 04, 2015","17.46","17.55","17.56","17.44","537.74K","-1.08"
"Feb 03, 2015","17.65","17.47","17.74","17.47","69.27K","1.61"
"Feb 02, 2015","17.37","17.19","17.41","17.14","31.65K","1.58"
"Jan 30, 2015","17.10","16.93","17.24","16.93","29.99K","0.35"
"Jan 29, 2015","17.04","17.09","17.18","16.82","71.01K","-0.35"
"Jan 28, 2015","17.10","17.32","17.32","17.10","31.83K","-0.98"
"Jan 27, 2015","17.27","17.20","17.30","17.14","825.16K","-0.63"
"Jan 26, 2015","17.38","17.40","17.42","17.31","84.50K","-0.17"
"Jan 23, 2015","17.41","17.26","17.47","17.26","55.06K","0.81"
"Jan 22, 2015","17.27","17.09","17.29","17.09","33.47K","1.23"
"Jan 21, 2015","17.06","16.80","17.12","16.75","75.30K","1.49"
"Jan 20, 2015","16.81","16.92","16.92","16.78","23.56K","-0.30"
"Jan 19, 2015","16.86","16.85","16.89","16.80","32.32K","0.06"
"Jan 16, 2015","16.85","16.60","16.89","16.60","18.26K","1.51"
"Jan 15, 2015","16.60","16.74","16.74","16.58","50.30K","-0.48"
"Jan 14, 2015","16.68","16.55","16.68","16.43","81.04K","-0.42"
"Jan 13, 2015","16.75","16.76","16.89","16.64","33.01K","0.18"
"Jan 12, 2015","16.72","16.97","16.97","16.68","42.91K","-1.82"
"Jan 09, 2015","17.03","17.17","17.17","16.97","36.38K","-0.47"
"Jan 08, 2015","17.11","17.06","17.20","17.06","32.23K","0.77"
"Jan 07, 2015","16.98","17.06","17.15","16.95","42.12K","0.18"
"Jan 06, 2015","16.95","17.16","17.16","16.86","162.17K","-1.34"
"Jan 05, 2015","17.18","17.54","17.54","17.16","27.39K","-2.61"
"Jan 02, 2015","17.64","17.52","17.64","17.52","30.61K","0.57"
"Dec 31, 2014","17.54","17.50","17.54","17.48","12.14K","0.11"
"Dec 30, 2014","17.52","17.55","17.57","17.49","18.01K","-0.28"
"Dec 29, 2014","17.57","17.56","17.67","17.55","25.94K","0.23"
"Dec 24, 2014","17.53","17.52","17.56","17.52","7.39K","-0.34"
"Dec 23, 2014","17.59","17.36","17.60","17.34","82.31K","1.97"
"Dec 22, 2014","17.25","17.33","17.33","17.20","25.47K","-0.35"
"Dec 19, 2014","17.31","17.20","17.31","17.10","20.98K","1.29"
"Dec 18, 2014","17.09","17.23","17.23","16.97","57.70K","0.95"
"Dec 17, 2014","16.93","16.57","16.93","16.53","41.12K","2.30"
"Dec 16, 2014","16.55","16.25","16.69","16.25","24.56K","1.60"
"Dec 15, 2014","16.29","16.31","16.40","16.23","53.41K","0.12"
"Dec 12, 2014","16.27","16.37","16.40","16.17","37.40K","-1.45"
"Dec 11, 2014","16.51","16.30","16.65","16.30","33.20K","0.92"
"Dec 10, 2014","16.36","16.73","16.73","16.29","49.26K","-2.62"
"Dec 09, 2014","16.80","16.69","16.80","16.66","52.80K","-0.47"
"Dec 08, 2014","16.88","17.21","17.21","16.73","96.13K","-2.09"
"Dec 05, 2014","17.24","17.30","17.33","17.23","13.95K","-0.17"
"Dec 04, 2014","17.27","17.56","17.56","17.27","36.64K","-1.82"
"Dec 03, 2014","17.59","17.43","17.59","17.43","19.96K","0.92"
"Dec 02, 2014","17.43","17.32","17.47","17.30","55.02K","0.52"
"Dec 01, 2014","17.34","17.60","17.65","17.32","45.93K","-2.20"
"Nov 28, 2014","17.73","17.80","17.83","17.73","17.39K","-0.51"
"Nov 27, 2014","17.82","18.08","18.08","17.82","26.46K","-1.49"
"Nov 26, 2014","18.09","18.13","18.13","18.07","16.05K","-0.28"
"Nov 25, 2014","18.14","18.14","18.16","18.11","14.93K","0.28"
"Nov 24, 2014","18.09","18.29","18.29","18.07","24.36K","-1.42"
"Nov 21, 2014","18.35","18.41","18.43","18.33","32.71K","0.27"
"Nov 20, 2014","18.30","18.16","18.30","18.16","11.96K","0.55"
"Nov 19, 2014","18.20","18.19","18.20","18.15","14.63K","0.33"
"Nov 18, 2014","18.14","18.09","18.14","18.08","35.69K","0.28"
"Nov 17, 2014","18.09","17.97","18.10","17.97","27.06K","0.67"
"Nov 14, 2014","17.97","18.00","18.00","17.94","19.31K","0.00"
"Nov 13, 2014","17.97","18.09","18.09","17.92","28.94K","-0.28"
"Nov 12, 2014","18.02","17.96","18.03","17.91","28.15K","0.28"
"Nov 11, 2014","17.97","17.95","17.97","17.92","38.42K","0.34"
"Nov 10, 2014","17.91","18.02","18.02","17.90","34.81K","-0.06"
"Nov 07, 2014","17.92","17.77","17.97","17.77","16.78K","1.07"
"Nov 06, 2014","17.73","17.81","17.81","17.65","16.64K","-0.23"
"Nov 05, 2014","17.77","17.59","17.77","17.59","32.70K","1.43"
"Nov 04, 2014","17.52","17.69","17.70","17.48","94.84K","-1.18"
"Nov 03, 2014","17.73","17.81","17.81","17.72","32.55K","-0.23"
"Oct 31, 2014","17.77","17.74","17.80","17.70","52.24K","0.79"
"Oct 30, 2014","17.63","17.69","17.69","17.58","45.41K","-0.34"
"Oct 29, 2014","17.69","17.77","17.79","17.63","26.12K","-0.06"
"Oct 28, 2014","17.70","17.56","17.72","17.54","28.98K","0.68"
"Oct 27, 2014","17.58","17.67","17.67","17.50","65.98K","-0.68"
"Oct 24, 2014","17.70","17.67","17.72","17.58","45.36K","0.23"
"Oct 23, 2014","17.66","17.59","17.72","17.58","25.29K","0.91"
"Oct 22, 2014","17.50","17.83","17.83","17.50","87.19K","-1.41"
"Oct 21, 2014","17.75","17.67","17.77","17.58","53.07K","1.20"
"Oct 20, 2014","17.54","17.48","17.56","17.39","52.62K","0.57"
"Oct 17, 2014","17.44","17.44","17.53","17.39","65.78K","1.34"
"Oct 16, 2014","17.21","16.72","17.30","16.70","94.10K","1.47"
"Oct 15, 2014","16.96","16.91","16.98","16.70","112.41K","-1.05"
"Oct 14, 2014","17.14","17.29","17.32","17.13","151.33K","-1.78"
"Oct 10, 2014","17.45","17.56","17.61","17.40","65.31K","-0.96"
"Oct 09, 2014","17.62","17.86","17.86","17.60","62.34K","-1.29"
"Oct 08, 2014","17.85","17.91","17.91","17.71","29.32K","-0.50"
"Oct 07, 2014","17.94","18.03","18.07","17.92","37.66K","-0.72"
"Oct 06, 2014","18.07","18.11","18.19","18.04","28.92K","0.06"
"Oct 03, 2014","18.06","18.01","18.11","18.00","29.72K","0.67"
"Oct 02, 2014","17.94","18.00","18.00","17.73","69.77K","-0.55"
"Oct 01, 2014","18.04","18.22","18.22","17.98","35.68K","-0.99"
"Sep 30, 2014","18.22","18.20","18.26","18.14","37.31K","0.00"
"Sep 29, 2014","18.22","18.12","18.23","18.04","28.02K","0.11"
"Sep 26, 2014","18.20","18.05","18.23","18.00","27.58K","0.83"
"Sep 25, 2014","18.05","18.32","18.32","18.01","47.51K","-1.85"
"Sep 24, 2014","18.39","18.35","18.40","18.21","28.34K","0.11"
"Sep 23, 2014","18.37","18.37","18.43","18.34","31.50K","-0.27"
"Sep 22, 2014","18.42","18.60","18.60","18.41","74.27K","-1.07"
"Sep 19, 2014","18.62","18.76","18.76","18.57","49.69K","-0.75"
"Sep 18, 2014","18.76","18.74","18.78","18.72","19.92K","0.21"
"Sep 17, 2014","18.72","18.82","18.82","18.67","26.54K","-0.53"
"Sep 16, 2014","18.82","18.82","18.86","18.80","21.06K","-0.16"
"Sep 15, 2014","18.85","18.86","18.86","18.78","21.85K","-0.11"
"Sep 12, 2014","18.87","18.89","18.93","18.85","26.52K","-0.05"
"Sep 11, 2014","18.88","18.80","18.88","18.80","11.64K","0.21"
"Sep 10, 2014","18.84","18.89","18.89","18.81","25.03K","-0.32"
"Sep 09, 2014","18.90","18.86","18.92","18.81","13.37K","0.27"
"Sep 08, 2014","18.85","18.95","18.95","18.84","53.46K","-0.68"
"Sep 05, 2014","18.98","19.03","19.03","18.94","11.92K","-0.47"
"Sep 04, 2014","19.07","19.08","19.12","19.05","16.89K","-0.10"
"Sep 03, 2014","19.09","19.03","19.09","19.03","12.17K","0.42"
"Sep 02, 2014","19.01","18.99","19.03","18.97","11.88K","0.11"
"Aug 29, 2014","18.99","18.98","19.00","18.90","18.73K","0.26"
"Aug 28, 2014","18.94","18.95","18.97","18.93","12.78K","-0.05"
"Aug 27, 2014","18.95","18.96","19.00","18.95","18.69K","-0.05"
"Aug 26, 2014","18.96","18.95","19.00","18.95","27.25K","-0.37"
"Aug 25, 2014","19.03","18.96","19.04","18.96","8.36K","0.42"
"Aug 22, 2014","18.95","18.97","18.97","18.93","18.09K","-0.21"
"Aug 21, 2014","18.99","18.95","19.00","18.94","39.61K","0.26"
"Aug 20, 2014","18.94","18.84","18.94","18.80","8.81K","0.42"
"Aug 19, 2014","18.86","18.75","18.86","18.74","18.06K","0.69"
"Aug 18, 2014","18.73","18.73","18.77","18.72","17.59K","0.21"
"Aug 15, 2014","18.69","18.67","18.69","18.58","54.13K","0.43"
"Aug 14, 2014","18.61","18.62","18.64","18.60","9.28K","0.05"
"Aug 13, 2014","18.60","18.66","18.66","18.59","23.92K","-0.11"
"Aug 12, 2014","18.62","18.58","18.66","18.57","17.22K","0.16"
"Aug 11, 2014","18.59","18.55","18.64","18.55","18.84K","0.32"
"Aug 08, 2014","18.53","18.44","18.53","18.41","12.24K","0.82"
"Aug 07, 2014","18.38","18.55","18.55","18.38","108.07K","-0.54"
"Aug 06, 2014","18.48","18.39","18.49","18.37","10.94K","0.27"
"Aug 05, 2014","18.43","18.46","18.50","18.39","24.71K","-0.05"
"Aug 01, 2014","18.44","18.55","18.58","18.35","31.59K","-0.75"
"Jul 31, 2014","18.58","18.75","18.75","18.53","38.79K","-1.06"
"Jul 30, 2014","18.78","18.78","18.78","18.73","24.11K","0.37"
"Jul 29, 2014","18.71","18.69","18.76","18.69","11.93K","0.11"
"Jul 28, 2014","18.69","18.68","18.69","18.63","19.42K","-0.43"
"Jul 25, 2014","18.77","18.77","18.83","18.75","14.28K","0.00"
"Jul 24, 2014","18.77","18.78","18.80","18.75","13.66K","0.27"
"Jul 23, 2014","18.72","18.67","18.72","18.67","9.22K","0.38"
"Jul 22, 2014","18.65","18.55","18.66","18.55","21.93K","0.70"
"Jul 21, 2014","18.52","18.55","18.55","18.50","29.77K","-0.27"
"Jul 18, 2014","18.57","18.48","18.58","18.48","15.75K","0.49"
"Jul 17, 2014","18.48","18.55","18.56","18.48","27.53K","-0.38"
"Jul 16, 2014","18.55","18.43","18.55","18.43","16.49K","0.76"
"Jul 15, 2014","18.41","18.44","18.45","18.35","39.67K","-0.11"
"Jul 14, 2014","18.43","18.42","18.47","18.42","17.51K","0.27"
"Jul 11, 2014","18.38","18.45","18.45","18.36","42.94K","-0.38"
"Jul 10, 2014","18.45","18.40","18.45","18.37","29.69K","-0.27"
"Jul 09, 2014","18.50","18.46","18.50","18.44","18.77K","0.33"
"Jul 08, 2014","18.44","18.50","18.50","18.37","286.30K","-0.49"
"Jul 07, 2014","18.53","18.60","18.60","18.48","29.45K","-0.43"
"Jul 04, 2014","18.61","18.61","18.63","18.61","16.16K","0.00"
"Jul 03, 2014","18.61","18.63","18.66","18.60","49.36K","0.00"
"Jul 02, 2014","18.61","18.55","18.61","18.55","83.36K","0.27"
"Jun 30, 2014","18.56","18.48","18.56","18.48","30.42K","0.71"
"Jun 27, 2014","18.43","18.40","18.44","18.40","8.35K","0.16"
"Jun 26, 2014","18.40","18.35","18.41","18.31","20.62K","0.27"
"Jun 25, 2014","18.35","18.32","18.38","18.30","26.22K","-0.27"
"Jun 24, 2014","18.40","18.53","18.55","18.38","37.15K","-0.81"
"Jun 23, 2014","18.55","18.59","18.59","18.52","26.49K","-0.27"
"Jun 20, 2014","18.60","18.64","18.64","18.59","23.28K","-0.16"
"Jun 19, 2014","18.63","18.69","18.69","18.61","37.26K","-0.32"
"Jun 18, 2014","18.69","18.68","18.71","18.66","22.25K","0.11"
"Jun 17, 2014","18.67","18.64","18.68","18.63","8.12K","0.11"
"Jun 16, 2014","18.65","18.56","18.65","18.56","45.28K","0.54"
"Jun 13, 2014","18.55","18.45","18.55","18.45","16.16K","0.82"
"Jun 12, 2014","18.40","18.42","18.43","18.40","8.01K","-0.16"
"Jun 11, 2014","18.43","18.45","18.46","18.39","61.69K","-0.27"
"Jun 10, 2014","18.48","18.43","18.48","18.40","41.38K","0.22"
"Jun 09, 2014","18.44","18.40","18.46","18.40","20.85K","0.27"
"Jun 06, 2014","18.39","18.36","18.42","18.36","13.44K","0.16"
"Jun 05, 2014","18.36","18.38","18.39","18.33","39.88K","0.00"
"Jun 04, 2014","18.36","18.29","18.36","18.25","22.46K","0.38"
"Jun 03, 2014","18.29","18.27","18.32","18.25","15.42K","0.16"
"Jun 02, 2014","18.26","18.17","18.26","18.17","32.36K","0.44"
"May 30, 2014","18.18","18.10","18.18","18.10","23.20K","0.28"
"May 29, 2014","18.13","18.22","18.22","18.10","15.41K","-0.28"
"May 28, 2014","18.18","18.25","18.25","18.16","29.26K","-0.27"
"May 27, 2014","18.23","18.29","18.29","18.20","19.98K","-0.55"
"May 26, 2014","18.33","18.33","18.34","18.31","87.46K","0.16"
"May 23, 2014","18.30","18.29","18.30","18.27","75.29K","0.22"
"May 22, 2014","18.26","18.19","18.31","18.19","18.11K","0.55"
"May 21, 2014","18.16","18.04","18.16","18.04","12.74K","0.67"
"May 20, 2014","18.04","18.09","18.09","18.02","46.73K","-0.22"
"May 16, 2014","18.08","18.15","18.15","18.05","25.51K","-0.28"
"May 15, 2014","18.13","18.21","18.22","18.09","24.53K","-0.60"
"May 14, 2014","18.24","18.21","18.24","18.20","33.34K","0.22"
"May 13, 2014","18.20","18.16","18.20","18.14","18.26K","0.28"
"May 12, 2014","18.15","18.06","18.15","18.06","15.84K","0.72"
"May 09, 2014","18.02","18.08","18.08","17.97","16.14K","-0.17"
"May 08, 2014","18.05","18.12","18.15","18.02","42.33K","-0.39"
"May 07, 2014","18.12","18.11","18.12","18.07","25.11K","0.39"
"May 06, 2014","18.05","18.11","18.11","18.04","17.67K","-0.44"
"May 05, 2014","18.13","18.12","18.16","18.08","26.54K","0.06"
"May 02, 2014","18.12","18.11","18.13","18.10","9.64K","0.28"
"May 01, 2014","18.07","18.09","18.11","18.05","13.46K","-0.17"
"Apr 30, 2014","18.10","17.99","18.10","17.98","8.17K","0.56"
"Apr 29, 2014","18.00","17.91","18.03","17.91","41.14K","0.39"
"Apr 28, 2014","17.93","17.98","18.00","17.89","22.85K","-0.11"
"Apr 25, 2014","17.95","17.98","17.98","17.88","29.34K","-0.66"
"Apr 24, 2014","18.07","18.08","18.11","18.05","60.44K","0.00"
"Apr 23, 2014","18.07","18.09","18.12","18.06","24.65K","-0.11"
"Apr 22, 2014","18.09","18.10","18.10","18.05","26.54K","-0.06"
"Apr 21, 2014","18.10","18.13","18.16","18.10","18.83K","-0.06"
"Apr 17, 2014","18.11","18.02","18.13","18.00","50.20K","0.50"
"Apr 16, 2014","18.02","17.89","18.02","17.89","15.45K","1.07"
"Apr 15, 2014","17.83","17.77","17.86","17.77","69.09K","0.22"
"Apr 14, 2014","17.79","17.79","17.85","17.73","14.04K","0.17"
"Apr 11, 2014","17.76","17.77","17.77","17.73","12.37K","-0.28"
"Apr 10, 2014","17.81","17.85","17.90","17.76","16.31K","-0.28"
"Apr 09, 2014","17.86","17.83","17.88","17.83","82.75K","0.28"
"Apr 08, 2014","17.81","17.72","17.82","17.72","11.47K","0.45"
"Apr 07, 2014","17.73","17.79","17.80","17.73","36.49K","-0.56"
"Apr 04, 2014","17.83","17.85","17.87","17.79","27.98K","0.17"
"Apr 03, 2014","17.80","17.86","17.86","17.78","29.52K","-0.39"
"Apr 02, 2014","17.87","17.80","17.87","17.80","29.80K","0.34"
"Apr 01, 2014","17.81","17.80","17.82","17.78","26.56K","0.11"
"Mar 31, 2014","17.79","17.73","17.80","17.73","80.41K","0.68"
"Mar 28, 2014","17.67","17.63","17.70","17.63","47.18K","0.40"
"Mar 27, 2014","17.60","17.59","17.61","17.57","25.90K","0.17"
"Mar 26, 2014","17.57","17.62","17.65","17.57","34.28K","-0.34"
"Mar 25, 2014","17.63","17.65","17.66","17.62","46.72K","0.11"
"Mar 24, 2014","17.61","17.62","17.63","17.55","87.53K","0.17"
"Mar 21, 2014","17.58","17.54","17.61","17.54","13.58K","0.23"
"Mar 20, 2014","17.54","17.53","17.57","17.53","10.69K","0.06"
