"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 19, 2014","17.53","17.53","17.65","17.51","24.22K","0.06"
"Mar 18, 2014","17.52","17.39","17.52","17.39","26.97K","0.86"
"Mar 17, 2014","17.37","17.35","17.40","17.34","19.07K","0.23"
"Mar 14, 2014","17.33","17.32","17.36","17.31","23.10K","0.00"
"Mar 13, 2014","17.33","17.38","17.42","17.31","77.19K","-0.23"
"Mar 12, 2014","17.37","17.32","17.37","17.30","16.13K","-0.06"
"Mar 11, 2014","17.38","17.41","17.43","17.36","53.62K","-0.06"
"Mar 10, 2014","17.39","17.40","17.41","17.38","25.55K","-0.06"
"Mar 07, 2014","17.40","17.41","17.41","17.37","25.15K","0.00"
"Mar 06, 2014","17.40","17.43","17.43","17.38","36.22K","-0.06"
"Mar 05, 2014","17.41","17.37","17.41","17.37","22.32K","0.23"
"Mar 04, 2014","17.37","17.29","17.37","17.29","60.03K","0.70"
"Mar 03, 2014","17.25","17.20","17.27","17.20","31.23K","-0.29"
"Feb 28, 2014","17.30","17.23","17.32","17.23","32.27K","0.23"
"Feb 27, 2014","17.26","17.21","17.26","17.21","14.57K","0.35"
"Feb 26, 2014","17.20","17.24","17.24","17.20","31.12K","-0.06"
"Feb 25, 2014","17.21","17.21","17.24","17.18","27.61K","-0.29"
"Feb 24, 2014","17.26","17.23","17.32","17.23","22.71K","-0.06"
"Feb 21, 2014","17.27","17.21","17.30","17.21","29.09K","0.29"
"Feb 20, 2014","17.22","17.20","17.23","17.18","33.90K","-0.29"
"Feb 19, 2014","17.27","17.27","17.30","17.24","21.62K","0.17"
"Feb 18, 2014","17.24","17.30","17.30","17.24","45.81K","-0.17"
"Feb 14, 2014","17.27","17.23","17.30","17.20","37.94K","0.35"
"Feb 13, 2014","17.21","17.14","17.22","17.10","58.93K","0.35"
"Feb 12, 2014","17.15","17.11","17.19","17.11","39.36K","0.29"
"Feb 11, 2014","17.10","17.03","17.13","17.02","50.83K","0.47"
"Feb 10, 2014","17.02","17.10","17.10","17.00","54.51K","-0.29"
"Feb 07, 2014","17.07","17.05","17.07","16.98","15.47K","0.12"
"Feb 06, 2014","17.05","16.85","17.05","16.84","41.88K","1.61"
"Feb 05, 2014","16.78","16.74","16.80","16.70","36.70K","0.36"
"Feb 04, 2014","16.72","16.71","16.73","16.68","47.73K","0.18"
"Feb 03, 2014","16.69","16.96","16.96","16.69","80.89K","-1.53"
"Jan 31, 2014","16.95","16.84","16.95","16.84","32.66K","0.06"
"Jan 30, 2014","16.94","16.89","16.94","16.88","13.71K","0.59"
"Jan 29, 2014","16.84","16.90","16.90","16.81","27.28K","-0.71"
"Jan 28, 2014","16.96","16.92","16.96","16.92","28.44K","-0.12"
"Jan 27, 2014","16.98","17.05","17.05","16.90","66.24K","-0.47"
"Jan 24, 2014","17.06","17.20","17.20","17.03","55.27K","-1.10"
"Jan 23, 2014","17.25","17.32","17.32","17.25","32.91K","-0.40"
"Jan 22, 2014","17.32","17.36","17.36","17.32","27.53K","-0.12"
"Jan 21, 2014","17.34","17.40","17.40","17.33","29.86K","0.17"
"Jan 20, 2014","17.31","17.29","17.32","17.28","38.91K","0.35"
"Jan 17, 2014","17.25","17.25","17.28","17.24","67.30K","-0.06"
"Jan 16, 2014","17.26","17.16","17.26","17.15","24.18K","0.64"
"Jan 15, 2014","17.15","17.13","17.16","17.12","59.26K","0.23"
"Jan 14, 2014","17.11","17.14","17.15","17.10","36.02K","0.29"
"Jan 13, 2014","17.06","17.19","17.19","17.06","38.39K","-0.64"
"Jan 10, 2014","17.17","17.10","17.18","17.10","25.17K","0.59"
"Jan 09, 2014","17.07","17.13","17.13","17.05","23.65K","-0.12"
"Jan 08, 2014","17.09","17.10","17.11","17.07","28.11K","-0.06"
"Jan 07, 2014","17.10","17.10","17.15","17.09","19.11K","0.06"
"Jan 06, 2014","17.09","17.12","17.12","17.03","42.98K","0.12"
"Jan 03, 2014","17.07","17.09","17.12","17.05","15.17K","-0.06"
"Jan 02, 2014","17.08","17.21","17.21","17.06","29.20K","-0.81"
"Dec 31, 2013","17.22","17.18","17.25","17.18","8.05K","0.06"
"Dec 30, 2013","17.21","17.19","17.21","17.17","24.19K","0.12"
"Dec 27, 2013","17.19","17.14","17.20","17.14","17.81K","0.64"
"Dec 24, 2013","17.08","17.02","17.08","17.02","7.46K","0.12"
"Dec 23, 2013","17.06","17.04","17.07","17.02","41.97K","0.35"
"Dec 20, 2013","17.00","17.00","17.07","17.00","42.64K","0.24"
"Dec 19, 2013","16.96","16.89","16.97","16.89","18.57K","0.36"
"Dec 18, 2013","16.90","16.78","16.90","16.78","117.78K","0.60"
"Dec 17, 2013","16.80","16.76","16.81","16.74","21.59K","0.30"
"Dec 16, 2013","16.75","16.76","16.80","16.75","32.01K","0.18"
"Dec 13, 2013","16.72","16.67","16.72","16.66","8.63K","0.12"
"Dec 12, 2013","16.70","16.69","16.71","16.66","26.71K","-0.12"
"Dec 11, 2013","16.72","16.92","16.92","16.72","49.00K","-1.24"
"Dec 10, 2013","16.93","16.91","16.95","16.90","46.81K","0.06"
"Dec 09, 2013","16.92","16.95","16.96","16.92","29.02K","-0.06"
"Dec 06, 2013","16.93","16.89","16.95","16.87","31.75K","0.47"
"Dec 05, 2013","16.85","16.85","16.89","16.85","19.38K","-0.06"
"Dec 04, 2013","16.86","16.95","16.95","16.81","24.90K","-0.71"
"Dec 03, 2013","16.98","16.93","17.01","16.90","47.02K","-0.06"
"Dec 02, 2013","16.99","17.02","17.05","16.99","40.83K","-0.53"
"Nov 29, 2013","17.08","16.97","17.08","16.96","27.48K","0.65"
"Nov 28, 2013","16.97","16.99","17.00","16.96","24.37K","-0.06"
"Nov 27, 2013","16.98","16.99","17.01","16.97","29.48K","-0.18"
"Nov 26, 2013","17.01","17.12","17.12","17.00","29.68K","-0.99"
"Nov 25, 2013","17.18","17.22","17.22","17.18","29.86K","-0.23"
"Nov 22, 2013","17.22","17.18","17.22","17.17","31.49K","0.29"
"Nov 21, 2013","17.17","17.12","17.19","17.12","28.70K","0.23"
"Nov 20, 2013","17.13","17.19","17.19","17.08","23.06K","-0.35"
"Nov 19, 2013","17.19","17.16","17.22","17.16","15.67K","0.12"
"Nov 18, 2013","17.17","17.19","17.24","17.17","26.75K","0.12"
"Nov 15, 2013","17.15","17.11","17.16","17.10","14.58K","0.23"
"Nov 14, 2013","17.11","17.04","17.11","17.03","22.14K","0.41"
"Nov 13, 2013","17.04","16.94","17.04","16.94","11.41K","0.53"
"Nov 12, 2013","16.95","17.00","17.00","16.95","17.35K","-0.29"
"Nov 11, 2013","17.00","17.05","17.06","17.00","19.05K","-0.29"
"Nov 08, 2013","17.05","16.99","17.07","16.99","19.53K","0.47"
"Nov 07, 2013","16.97","17.06","17.06","16.96","30.03K","-0.29"
"Nov 06, 2013","17.02","17.00","17.04","17.00","25.36K","0.35"
"Nov 05, 2013","16.96","16.99","16.99","16.91","21.49K","-0.12"
"Nov 04, 2013","16.98","17.04","17.04","16.94","18.32K","-0.18"
"Nov 01, 2013","17.01","17.06","17.06","16.99","20.28K","-0.23"
"Oct 31, 2013","17.05","17.10","17.12","17.05","44.05K","0.12"
"Oct 30, 2013","17.03","17.10","17.10","17.00","32.74K","-0.06"
"Oct 29, 2013","17.04","16.98","17.06","16.98","66.49K","0.59"
"Oct 28, 2013","16.94","16.93","16.96","16.91","35.57K","-0.18"
"Oct 25, 2013","16.97","16.90","16.98","16.88","17.40K","0.53"
"Oct 24, 2013","16.88","16.91","16.91","16.86","27.42K","-0.06"
"Oct 23, 2013","16.89","16.90","16.95","16.89","72.55K","0.00"
"Oct 22, 2013","16.89","16.90","16.92","16.87","32.40K","0.24"
"Oct 21, 2013","16.85","16.83","16.86","16.82","36.11K","0.30"
"Oct 18, 2013","16.80","16.66","16.83","16.66","52.95K","1.08"
"Oct 17, 2013","16.62","16.54","16.62","16.49","37.13K","0.73"
"Oct 16, 2013","16.50","16.51","16.54","16.49","17.46K","0.06"
"Oct 15, 2013","16.49","16.53","16.53","16.46","48.33K","0.00"
"Oct 11, 2013","16.49","16.45","16.51","16.44","12.94K","0.30"
"Oct 10, 2013","16.44","16.35","16.45","16.35","39.29K","0.67"
"Oct 09, 2013","16.33","16.28","16.35","16.24","28.46K","0.62"
"Oct 08, 2013","16.23","16.35","16.35","16.23","15.51K","-0.73"
"Oct 07, 2013","16.35","16.33","16.37","16.28","14.68K","-0.30"
"Oct 04, 2013","16.40","16.35","16.40","16.33","17.50K","0.31"
"Oct 03, 2013","16.35","16.48","16.48","16.31","64.09K","-0.73"
"Oct 02, 2013","16.47","16.48","16.48","16.42","24.19K","-0.36"
"Oct 01, 2013","16.53","16.45","16.53","16.45","35.38K","0.49"
"Sep 30, 2013","16.45","16.42","16.50","16.39","31.80K","0.12"
"Sep 27, 2013","16.43","16.44","16.46","16.43","12.45K","-0.30"
"Sep 26, 2013","16.48","16.43","16.49","16.43","9.84K","0.30"
"Sep 25, 2013","16.43","16.49","16.50","16.40","26.49K","-0.48"
"Sep 24, 2013","16.51","16.45","16.53","16.44","24.99K","0.43"
"Sep 23, 2013","16.44","16.49","16.49","16.42","26.28K","-0.12"
"Sep 20, 2013","16.46","16.45","16.47","16.43","20.82K","0.30"
"Sep 19, 2013","16.41","16.46","16.46","16.40","40.46K","0.00"
"Sep 18, 2013","16.41","16.35","16.46","16.32","12.02K","0.31"
"Sep 17, 2013","16.36","16.36","16.40","16.34","13.39K","0.00"
"Sep 16, 2013","16.36","16.29","16.36","16.29","28.69K","0.93"
"Sep 13, 2013","16.21","16.25","16.26","16.21","35.57K","-0.12"
"Sep 12, 2013","16.23","16.35","16.35","16.23","33.14K","-0.79"
"Sep 11, 2013","16.36","16.36","16.37","16.32","31.30K","-0.12"
"Sep 10, 2013","16.38","16.38","16.39","16.33","20.20K","0.24"
"Sep 09, 2013","16.34","16.34","16.35","16.32","20.65K","0.12"
"Sep 06, 2013","16.32","16.39","16.40","16.30","24.47K","0.00"
"Sep 05, 2013","16.32","16.23","16.32","16.22","35.76K","0.80"
"Sep 04, 2013","16.19","16.15","16.21","16.12","40.75K","0.25"
"Sep 03, 2013","16.15","16.33","16.35","16.15","54.69K","-0.25"
"Aug 30, 2013","16.19","16.19","16.21","16.18","12.62K","0.06"
"Aug 29, 2013","16.18","16.08","16.20","16.08","5.47K","0.87"
"Aug 28, 2013","16.04","16.03","16.09","16.02","9.47K","0.31"
"Aug 27, 2013","15.99","16.09","16.09","15.97","53.16K","-1.36"
"Aug 26, 2013","16.21","16.26","16.26","16.21","13.76K","-0.06"
"Aug 23, 2013","16.22","16.21","16.22","16.19","10.78K","0.43"
"Aug 22, 2013","16.15","16.16","16.20","16.14","31.16K","-0.12"
"Aug 21, 2013","16.17","16.16","16.17","16.09","22.89K","-0.37"
"Aug 20, 2013","16.23","16.17","16.26","16.14","13.68K","0.56"
"Aug 19, 2013","16.14","16.36","16.36","16.13","51.44K","-1.28"
"Aug 16, 2013","16.35","16.28","16.41","16.28","25.87K","0.37"
"Aug 15, 2013","16.29","16.25","16.29","16.21","23.83K","-0.06"
"Aug 14, 2013","16.30","16.30","16.30","16.25","45.78K","-0.12"
"Aug 13, 2013","16.32","16.28","16.32","16.27","20.65K","0.31"
"Aug 12, 2013","16.27","16.21","16.30","16.21","18.15K","0.12"
"Aug 09, 2013","16.25","16.29","16.29","16.24","21.46K","-0.18"
"Aug 08, 2013","16.28","16.28","16.32","16.24","25.99K","0.31"
"Aug 07, 2013","16.23","16.24","16.26","16.21","46.50K","-0.31"
"Aug 06, 2013","16.28","16.40","16.40","16.24","28.18K","-0.67"
"Aug 02, 2013","16.39","16.44","16.44","16.39","14.83K","-0.24"
"Aug 01, 2013","16.43","16.44","16.46","16.42","13.86K","0.55"
"Jul 31, 2013","16.34","16.48","16.48","16.34","28.77K","-0.55"
"Jul 30, 2013","16.43","16.44","16.46","16.41","29.05K","-0.06"
"Jul 29, 2013","16.44","16.39","16.47","16.39","27.59K","0.24"
"Jul 26, 2013","16.40","16.45","16.48","16.40","35.86K","-0.91"
"Jul 25, 2013","16.55","16.56","16.60","16.53","29.17K","-0.06"
"Jul 24, 2013","16.56","16.70","16.70","16.54","27.16K","-0.60"
"Jul 23, 2013","16.66","16.68","16.70","16.66","27.73K","0.12"
"Jul 22, 2013","16.64","16.63","16.68","16.62","29.67K","0.12"
"Jul 19, 2013","16.62","16.50","16.62","16.50","13.99K","0.36"
"Jul 18, 2013","16.56","16.46","16.59","16.46","446.25K","0.67"
"Jul 17, 2013","16.45","16.45","16.48","16.44","31.12K","0.30"
"Jul 16, 2013","16.40","16.43","16.46","16.38","155.21K","-0.18"
"Jul 15, 2013","16.43","16.43","16.47","16.42","56.08K","0.37"
"Jul 12, 2013","16.37","16.41","16.43","16.37","14.33K","-0.24"
"Jul 11, 2013","16.41","16.29","16.41","16.28","23.62K","1.48"
"Jul 10, 2013","16.17","16.23","16.24","16.16","20.38K","-0.25"
"Jul 09, 2013","16.21","16.20","16.21","16.14","24.93K","0.62"
"Jul 08, 2013","16.11","16.08","16.13","16.06","15.68K","0.50"
"Jul 05, 2013","16.03","16.04","16.04","15.99","17.75K","0.00"
"Jul 04, 2013","16.03","15.99","16.04","15.99","35.78K","0.63"
"Jul 03, 2013","15.93","16.01","16.01","15.90","25.07K","-0.62"
"Jul 02, 2013","16.03","16.22","16.22","15.95","19.45K","0.82"
"Jun 28, 2013","15.90","15.76","15.95","15.76","16.83K","0.82"
"Jun 27, 2013","15.77","15.69","15.81","15.69","35.52K","0.83"
"Jun 26, 2013","15.64","15.73","15.73","15.64","23.00K","-0.06"
"Jun 25, 2013","15.65","15.48","15.65","15.47","55.68K","1.10"
"Jun 24, 2013","15.48","15.63","15.63","15.34","105.64K","-1.46"
"Jun 21, 2013","15.71","15.76","15.77","15.66","30.64K","0.19"
"Jun 20, 2013","15.68","15.89","15.89","15.65","50.92K","-1.94"
"Jun 19, 2013","15.99","16.11","16.11","15.99","38.37K","-0.81"
"Jun 18, 2013","16.12","16.05","16.12","16.05","12.60K","0.62"
"Jun 17, 2013","16.02","16.00","16.04","16.00","28.62K","0.63"
"Jun 14, 2013","15.92","15.90","15.95","15.89","36.59K","0.19"
"Jun 13, 2013","15.89","15.74","15.89","15.67","28.19K","0.76"
"Jun 12, 2013","15.77","16.02","16.02","15.77","62.44K","-1.38"
"Jun 11, 2013","15.99","16.07","16.07","15.98","44.48K","-0.87"
"Jun 10, 2013","16.13","16.12","16.14","16.10","23.35K","0.37"
"Jun 07, 2013","16.07","16.10","16.11","16.01","15.74K","0.25"
"Jun 06, 2013","16.03","16.10","16.10","15.99","29.96K","-0.56"
"Jun 05, 2013","16.12","16.34","16.34","16.09","27.70K","-1.53"
"Jun 04, 2013","16.37","16.44","16.44","16.37","9.94K","-0.43"
"Jun 03, 2013","16.44","16.46","16.49","16.39","21.64K","-0.12"
"May 31, 2013","16.46","16.53","16.55","16.46","50.13K","-0.78"
"May 30, 2013","16.59","16.64","16.64","16.57","35.53K","-0.30"
"May 29, 2013","16.64","16.64","16.68","16.62","24.96K","-0.30"
"May 28, 2013","16.69","16.75","16.76","16.66","30.47K","-0.36"
"May 27, 2013","16.75","16.70","16.75","16.70","40.78K","0.30"
"May 24, 2013","16.70","16.67","16.72","16.67","37.20K","0.12"
"May 23, 2013","16.68","16.65","16.70","16.61","24.72K","-0.42"
"May 22, 2013","16.75","16.86","16.92","16.75","53.66K","-0.36"
"May 21, 2013","16.81","16.72","16.87","16.72","68.57K","0.78"
"May 17, 2013","16.68","16.53","16.69","16.53","55.51K","0.91"
"May 16, 2013","16.53","16.46","16.56","16.46","14.78K","0.49"
"May 15, 2013","16.45","16.52","16.52","16.43","53.63K","-0.60"
"May 14, 2013","16.55","16.48","16.56","16.48","59.59K","0.30"
"May 13, 2013","16.50","16.50","16.53","16.46","29.83K","0.00"
"May 10, 2013","16.50","16.50","16.51","16.48","65.93K","0.06"
"May 09, 2013","16.49","16.52","16.52","16.44","31.09K","-0.12"
"May 08, 2013","16.51","16.50","16.54","16.48","37.29K","0.06"
"May 07, 2013","16.50","16.50","16.51","16.46","66.62K","0.12"
"May 06, 2013","16.48","16.52","16.54","16.48","17.75K","0.00"
"May 03, 2013","16.48","16.46","16.52","16.45","29.20K","0.61"
"May 02, 2013","16.38","16.33","16.43","16.31","74.63K","0.49"
"May 01, 2013","16.30","16.39","16.39","16.26","28.15K","-0.79"
"Apr 30, 2013","16.43","16.20","16.43","16.18","37.95K","1.29"
"Apr 29, 2013","16.22","16.37","16.41","16.20","114.21K","-0.55"
"Apr 26, 2013","16.31","16.30","16.33","16.24","30.50K","0.00"
"Apr 25, 2013","16.31","16.24","16.32","16.20","24.18K","0.12"
"Apr 24, 2013","16.29","16.26","16.30","16.22","34.61K","0.49"
"Apr 23, 2013","16.21","16.19","16.22","16.14","18.87K","0.31"
"Apr 22, 2013","16.16","16.11","16.16","16.03","20.14K","0.56"
"Apr 19, 2013","16.07","16.05","16.10","16.03","17.26K","0.31"
"Apr 18, 2013","16.02","16.08","16.08","15.96","17.53K","0.44"
"Apr 17, 2013","15.95","16.18","16.18","15.95","33.82K","-1.42"
"Apr 16, 2013","16.18","16.09","16.19","16.09","20.13K","0.87"
"Apr 15, 2013","16.04","16.27","16.27","16.03","80.74K","-1.84"
"Apr 12, 2013","16.34","16.40","16.40","16.31","44.73K","-0.55"
"Apr 11, 2013","16.43","16.46","16.46","16.40","36.57K","-0.18"
"Apr 10, 2013","16.46","16.39","16.46","16.39","27.15K","0.67"
"Apr 09, 2013","16.35","16.24","16.35","16.21","17.90K","0.80"
"Apr 08, 2013","16.22","16.21","16.22","16.12","39.95K","0.56"
"Apr 05, 2013","16.13","16.10","16.13","16.01","70.97K","-0.25"
"Apr 04, 2013","16.17","16.35","16.35","16.17","106.63K","-0.92"
"Apr 03, 2013","16.32","16.54","16.54","16.29","70.56K","-1.33"
"Apr 02, 2013","16.54","16.47","16.54","16.46","17.51K","0.49"
"Apr 01, 2013","16.46","16.55","16.57","16.46","15.86K","-0.36"
"Mar 28, 2013","16.52","16.51","16.53","16.48","14.91K","0.00"
"Mar 27, 2013","16.52","16.57","16.57","16.45","34.32K","-0.18"
"Mar 26, 2013","16.55","16.52","16.56","16.48","42.27K","0.55"
"Mar 25, 2013","16.46","16.57","16.59","16.45","62.51K","-0.78"
"Mar 22, 2013","16.59","16.64","16.64","16.58","30.01K","-0.12"
"Mar 21, 2013","16.61","16.70","16.70","16.61","29.01K","-0.42"
"Mar 20, 2013","16.68","16.68","16.68","16.65","35.76K","0.54"
"Mar 19, 2013","16.59","16.64","16.66","16.59","22.49K","-0.06"
"Mar 18, 2013","16.60","16.63","16.68","16.58","39.72K","-0.36"
"Mar 15, 2013","16.66","16.59","16.66","16.55","15.31K","0.60"
"Mar 14, 2013","16.56","16.50","16.56","16.50","5.13K","0.42"
"Mar 13, 2013","16.49","16.62","16.62","16.47","70.06K","-0.72"
"Mar 12, 2013","16.61","16.64","16.64","16.60","22.00K","-0.06"
"Mar 11, 2013","16.62","16.59","16.62","16.55","24.04K","0.24"
"Mar 08, 2013","16.58","16.63","16.63","16.55","42.08K","0.00"
"Mar 07, 2013","16.58","16.64","16.64","16.55","20.51K","0.00"
"Mar 06, 2013","16.58","16.64","16.64","16.58","21.33K","0.30"
"Mar 05, 2013","16.53","16.65","16.65","16.53","48.46K","-0.24"
"Mar 04, 2013","16.57","16.63","16.63","16.52","59.25K","-0.18"
"Mar 01, 2013","16.60","16.59","16.63","16.52","33.34K","-0.54"
"Feb 28, 2013","16.69","16.62","16.69","16.60","23.39K","0.54"
"Feb 27, 2013","16.60","16.59","16.65","16.57","24.62K","0.12"
"Feb 26, 2013","16.58","16.65","16.65","16.55","36.49K","-0.06"
"Feb 25, 2013","16.59","16.76","16.76","16.59","46.06K","-0.84"
"Feb 22, 2013","16.73","16.69","16.74","16.68","24.12K","0.48"
"Feb 21, 2013","16.65","16.75","16.75","16.63","37.47K","-0.60"
"Feb 20, 2013","16.75","16.87","16.87","16.75","34.62K","-0.53"
"Feb 19, 2013","16.84","16.72","16.84","16.72","27.13K","1.02"
"Feb 15, 2013","16.67","16.70","16.70","16.67","45.67K","-0.12"
"Feb 14, 2013","16.69","16.78","16.78","16.69","36.99K","-0.48"
"Feb 13, 2013","16.77","16.84","16.84","16.75","26.58K","-0.18"
"Feb 12, 2013","16.80","16.79","16.81","16.77","16.13K","0.18"
"Feb 11, 2013","16.77","16.83","16.83","16.75","19.15K","0.18"
"Feb 08, 2013","16.74","16.75","16.79","16.74","24.60K","-0.18"
"Feb 07, 2013","16.77","16.83","16.83","16.74","32.78K","-0.24"
"Feb 06, 2013","16.81","16.73","16.82","16.73","31.53K","0.48"
"Feb 05, 2013","16.73","16.74","16.75","16.72","17.28K","0.30"
"Feb 04, 2013","16.68","16.76","16.76","16.68","32.07K","-0.71"
"Feb 01, 2013","16.80","16.75","16.81","16.75","28.43K","0.48"
"Jan 31, 2013","16.72","16.82","16.82","16.70","30.70K","-0.36"
"Jan 30, 2013","16.78","16.87","16.88","16.77","47.22K","-0.42"
"Jan 29, 2013","16.85","16.81","16.85","16.78","20.89K","0.48"
"Jan 28, 2013","16.77","16.83","16.83","16.77","47.67K","-0.47"
"Jan 25, 2013","16.85","16.92","16.92","16.85","19.18K","0.00"
"Jan 24, 2013","16.85","16.87","16.90","16.85","26.21K","0.18"
"Jan 23, 2013","16.82","16.79","16.84","16.79","27.48K","0.24"
"Jan 22, 2013","16.78","16.78","16.79","16.73","23.79K","0.24"
"Jan 21, 2013","16.74","16.74","16.74","16.67","30.14K","0.54"
"Jan 18, 2013","16.65","16.60","16.67","16.60","23.26K","0.42"
"Jan 17, 2013","16.58","16.52","16.58","16.51","19.33K","0.79"
"Jan 16, 2013","16.45","16.47","16.47","16.43","29.46K","-0.06"
"Jan 15, 2013","16.46","16.44","16.46","16.40","8.50K","0.24"
"Jan 14, 2013","16.42","16.49","16.49","16.39","36.43K","0.00"
"Jan 11, 2013","16.42","16.46","16.46","16.40","11.73K","-0.06"
