"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2013","16.43","16.45","16.45","16.37","16.62K","0.31"
"Jan 09, 2013","16.38","16.43","16.43","16.37","20.07K","0.00"
"Jan 08, 2013","16.38","16.45","16.45","16.34","54.07K","-0.18"
"Jan 07, 2013","16.41","16.43","16.43","16.32","19.94K","0.12"
"Jan 04, 2013","16.39","16.34","16.39","16.31","18.01K","0.68"
"Jan 03, 2013","16.28","16.34","16.34","16.25","16.12K","-0.12"
"Jan 02, 2013","16.30","16.30","16.30","16.22","13.33K","0.99"
"Dec 31, 2012","16.14","16.03","16.14","16.03","5.70K","0.81"
"Dec 28, 2012","16.01","16.01","16.01","15.99","6.69K","0.13"
"Dec 27, 2012","15.99","16.06","16.06","15.97","14.17K","-0.25"
"Dec 24, 2012","16.03","16.07","16.08","15.99","10.90K","-0.31"
"Dec 21, 2012","16.08","16.05","16.09","16.04","28.13K","0.00"
"Dec 20, 2012","16.08","16.06","16.08","16.05","12.87K","0.06"
"Dec 19, 2012","16.07","16.03","16.08","16.03","14.36K","0.56"
"Dec 18, 2012","15.98","15.90","15.99","15.89","14.35K","0.76"
"Dec 17, 2012","15.86","15.90","15.90","15.82","7.57K","0.06"
"Dec 14, 2012","15.85","15.91","15.91","15.85","15.68K","-0.25"
"Dec 13, 2012","15.89","15.91","15.91","15.86","23.87K","-0.06"
"Dec 12, 2012","15.90","15.87","15.94","15.87","14.05K","0.63"
"Dec 11, 2012","15.80","15.80","15.84","15.79","17.51K","0.45"
"Dec 10, 2012","15.73","15.77","15.77","15.70","11.52K","0.25"
"Dec 07, 2012","15.69","15.66","15.70","15.65","9.28K","0.71"
"Dec 06, 2012","15.58","15.64","15.64","15.55","23.58K","0.32"
"Dec 05, 2012","15.53","15.55","15.59","15.53","36.59K","0.19"
"Dec 04, 2012","15.50","15.55","15.55","15.50","17.33K","-0.45"
"Dec 03, 2012","15.57","15.68","15.68","15.57","11.44K","-0.45"
"Nov 30, 2012","15.64","15.57","15.64","15.57","17.72K","0.64"
"Nov 29, 2012","15.54","15.54","15.57","15.54","14.58K","0.58"
"Nov 28, 2012","15.45","15.49","15.49","15.43","16.71K","-0.32"
"Nov 27, 2012","15.50","15.56","15.56","15.47","9.51K","-0.45"
"Nov 26, 2012","15.57","15.64","15.64","15.57","13.90K","-0.13"
"Nov 23, 2012","15.59","15.55","15.60","15.55","11.85K","0.32"
"Nov 22, 2012","15.54","15.51","15.55","15.50","22.54K","0.58"
"Nov 21, 2012","15.45","15.42","15.46","15.42","28.99K","0.13"
"Nov 20, 2012","15.43","15.52","15.52","15.39","29.15K","0.00"
"Nov 19, 2012","15.43","15.38","15.43","15.38","18.85K","1.18"
"Nov 16, 2012","15.25","15.17","15.25","15.10","39.92K","0.86"
"Nov 15, 2012","15.12","15.30","15.30","15.12","54.72K","-1.31"
"Nov 14, 2012","15.32","15.51","15.53","15.32","26.38K","-1.23"
"Nov 13, 2012","15.51","15.54","15.54","15.50","13.07K","-0.26"
"Nov 12, 2012","15.55","15.61","15.61","15.55","3.62K","0.00"
"Nov 09, 2012","15.55","15.49","15.59","15.49","20.66K","0.06"
"Nov 08, 2012","15.54","15.60","15.63","15.54","15.48K","-0.38"
"Nov 07, 2012","15.60","15.78","15.78","15.60","38.03K","-1.02"
"Nov 06, 2012","15.76","15.81","15.81","15.76","14.67K","-0.38"
"Nov 05, 2012","15.82","15.89","15.89","15.82","4.75K","-0.38"
"Nov 02, 2012","15.88","15.93","15.95","15.87","14.92K","-0.25"
"Nov 01, 2012","15.92","15.89","15.92","15.88","6.42K","0.38"
"Oct 31, 2012","15.86","15.84","15.87","15.83","33.35K","0.44"
"Oct 30, 2012","15.79","15.72","15.79","15.72","5.93K","0.64"
"Oct 29, 2012","15.69","15.71","15.71","15.67","92.13K","-0.13"
"Oct 26, 2012","15.71","15.68","15.71","15.68","14.27K","0.06"
"Oct 25, 2012","15.70","15.75","15.75","15.67","7.00K","0.26"
"Oct 24, 2012","15.66","15.74","15.74","15.66","24.92K","0.06"
"Oct 23, 2012","15.65","15.72","15.72","15.61","10.71K","-0.76"
"Oct 22, 2012","15.77","15.80","15.80","15.74","12.34K","-0.06"
"Oct 19, 2012","15.78","15.85","15.85","15.77","6.68K","-0.25"
"Oct 18, 2012","15.82","15.83","15.84","15.82","4.46K","0.19"
"Oct 17, 2012","15.79","15.81","15.81","15.78","40.58K","0.25"
"Oct 16, 2012","15.75","15.69","15.76","15.68","7.45K","1.09"
"Oct 15, 2012","15.58","15.60","15.60","15.53","9.69K","0.19"
"Oct 12, 2012","15.55","15.62","15.62","15.55","22.01K","-0.32"
"Oct 11, 2012","15.60","15.67","15.67","15.59","23.48K","0.06"
"Oct 10, 2012","15.59","15.69","15.69","15.57","31.04K","-0.57"
"Oct 09, 2012","15.68","15.78","15.78","15.68","14.55K","-0.57"
"Oct 05, 2012","15.77","15.77","15.79","15.77","12.51K","0.13"
"Oct 04, 2012","15.75","15.70","15.77","15.70","10.20K","0.19"
"Oct 03, 2012","15.72","15.78","15.78","15.72","13.74K","0.00"
"Oct 02, 2012","15.72","15.73","15.73","15.71","14.13K","0.26"
"Oct 01, 2012","15.68","15.72","15.73","15.68","17.40K","0.32"
"Sep 28, 2012","15.63","15.62","15.63","15.56","21.71K","0.06"
"Sep 27, 2012","15.62","15.63","15.63","15.57","23.80K","0.32"
"Sep 26, 2012","15.57","15.58","15.58","15.52","19.14K","-0.19"
"Sep 25, 2012","15.60","15.70","15.70","15.60","36.42K","-0.64"
"Sep 24, 2012","15.70","15.75","15.76","15.69","34.51K","-0.19"
"Sep 21, 2012","15.73","15.81","15.81","15.73","48.51K","-0.19"
"Sep 20, 2012","15.76","15.80","15.80","15.74","11.59K","-0.13"
"Sep 19, 2012","15.78","15.83","15.83","15.74","35.40K","0.19"
"Sep 18, 2012","15.75","15.77","15.77","15.73","29.28K","-0.25"
"Sep 17, 2012","15.79","15.82","15.83","15.79","12.12K","-0.19"
"Sep 14, 2012","15.82","15.75","15.82","15.74","19.13K","0.89"
"Sep 13, 2012","15.68","15.66","15.68","15.63","15.99K","0.13"
"Sep 12, 2012","15.66","15.65","15.68","15.63","10.78K","0.51"
"Sep 11, 2012","15.58","15.61","15.63","15.58","15.79K","-0.19"
"Sep 10, 2012","15.61","15.61","15.64","15.61","11.14K","0.13"
"Sep 07, 2012","15.59","15.57","15.60","15.54","24.88K","0.26"
"Sep 06, 2012","15.55","15.46","15.55","15.46","5.86K","0.97"
"Sep 05, 2012","15.40","15.40","15.42","15.39","10.96K","-0.13"
"Sep 04, 2012","15.42","15.50","15.50","15.40","21.95K","-0.13"
"Aug 31, 2012","15.44","15.50","15.50","15.44","18.93K","-0.13"
"Aug 30, 2012","15.46","15.59","15.63","15.46","18.91K","-0.58"
"Aug 29, 2012","15.55","15.60","15.60","15.55","6.76K","-0.45"
"Aug 28, 2012","15.62","15.61","15.62","15.60","5.77K","-0.19"
"Aug 27, 2012","15.65","15.70","15.70","15.65","14.61K","-0.32"
"Aug 24, 2012","15.70","15.66","15.70","15.66","11.69K","0.32"
"Aug 23, 2012","15.65","15.80","15.80","15.65","18.94K","-0.19"
"Aug 22, 2012","15.68","15.75","15.75","15.67","13.12K","-0.32"
"Aug 21, 2012","15.73","15.74","15.78","15.73","12.11K","0.13"
"Aug 20, 2012","15.71","15.70","15.72","15.67","9.17K","0.26"
"Aug 17, 2012","15.67","15.64","15.69","15.64","26.29K","0.26"
"Aug 16, 2012","15.63","15.54","15.63","15.53","10.57K","0.71"
"Aug 15, 2012","15.52","15.50","15.53","15.50","9.80K","0.00"
"Aug 14, 2012","15.52","15.47","15.52","15.47","14.60K","0.58"
"Aug 13, 2012","15.43","15.47","15.47","15.42","18.38K","-0.19"
"Aug 10, 2012","15.46","15.42","15.46","15.42","6.37K","0.26"
"Aug 09, 2012","15.42","15.38","15.43","15.38","46.22K","0.39"
"Aug 08, 2012","15.36","15.40","15.41","15.36","10.46K","-0.26"
"Aug 07, 2012","15.40","15.30","15.41","15.30","14.84K","1.18"
"Aug 03, 2012","15.22","15.26","15.28","15.22","21.06K","0.53"
"Aug 02, 2012","15.14","15.18","15.20","15.11","13.97K","-0.66"
"Aug 01, 2012","15.24","15.33","15.33","15.24","20.76K","-0.59"
"Jul 31, 2012","15.33","15.35","15.35","15.33","16.14K","0.07"
"Jul 30, 2012","15.32","15.38","15.38","15.32","21.85K","-0.07"
"Jul 27, 2012","15.33","15.27","15.33","15.27","2.17K","1.12"
"Jul 26, 2012","15.16","15.13","15.16","15.12","8.45K","0.33"
"Jul 25, 2012","15.11","15.15","15.20","15.10","7.52K","-0.26"
"Jul 24, 2012","15.15","15.28","15.28","15.15","17.55K","-0.59"
"Jul 23, 2012","15.24","15.34","15.34","15.20","15.48K","-1.10"
"Jul 20, 2012","15.41","15.44","15.44","15.41","16.27K","-0.32"
"Jul 19, 2012","15.46","15.43","15.46","15.43","34.45K","0.32"
"Jul 18, 2012","15.41","15.40","15.42","15.40","18.15K","0.26"
"Jul 17, 2012","15.37","15.33","15.39","15.33","2.49K","0.20"
"Jul 16, 2012","15.34","15.31","15.34","15.30","11.98K","0.26"
"Jul 13, 2012","15.30","15.23","15.30","15.23","4.99K","0.79"
"Jul 12, 2012","15.18","15.25","15.25","15.18","13.63K","-0.72"
"Jul 11, 2012","15.29","15.25","15.30","15.25","19.28K","0.20"
"Jul 10, 2012","15.26","15.33","15.33","15.25","5.19K","-0.20"
"Jul 09, 2012","15.29","15.32","15.32","15.26","4.73K","-0.26"
"Jul 06, 2012","15.33","15.37","15.37","15.30","7.10K","-0.78"
"Jul 05, 2012","15.45","15.44","15.45","15.39","5.00K","0.06"
"Jul 04, 2012","15.44","15.39","15.49","15.39","3.60K","0.32"
"Jul 03, 2012","15.39","15.30","15.40","15.30","59.14K","1.65"
"Jun 29, 2012","15.14","15.16","15.16","15.10","9.59K","0.87"
"Jun 28, 2012","15.01","14.98","15.01","14.90","23.13K","0.27"
"Jun 27, 2012","14.97","14.91","14.97","14.90","5.90K","0.54"
"Jun 26, 2012","14.89","14.85","14.90","14.84","9.25K","-0.20"
"Jun 25, 2012","14.92","15.10","15.10","14.92","17.48K","-1.32"
"Jun 22, 2012","15.12","15.16","15.16","15.10","6.99K","-0.13"
"Jun 21, 2012","15.14","15.26","15.26","15.14","2.07K","-1.11"
"Jun 20, 2012","15.31","15.32","15.34","15.22","4.45K","0.00"
"Jun 19, 2012","15.31","15.14","15.31","15.14","7.76K","1.39"
"Jun 18, 2012","15.10","15.07","15.11","15.07","12.60K","0.00"
"Jun 15, 2012","15.10","15.07","15.10","15.07","9.37K","0.53"
"Jun 14, 2012","15.02","15.16","15.16","15.02","4.17K","-0.46"
"Jun 13, 2012","15.09","15.09","15.10","15.09","0.71K","-0.13"
"Jun 12, 2012","15.11","15.14","15.14","15.03","5.38K","0.07"
"Jun 11, 2012","15.10","15.28","15.28","15.10","6.94K","-0.66"
"Jun 08, 2012","15.20","15.28","15.28","15.20","34.02K","-1.04"
"Jun 07, 2012","15.36","15.42","15.44","15.36","2.54K","0.39"
"Jun 06, 2012","15.30","15.14","15.30","15.14","3.07K","1.66"
"Jun 05, 2012","15.05","14.85","15.05","14.85","10.84K","1.48"
"Jun 04, 2012","14.83","14.89","14.89","14.76","60.61K","-0.54"
"Jun 01, 2012","14.91","15.11","15.11","14.90","27.92K","-2.10"
"May 31, 2012","15.23","15.20","15.23","15.13","8.70K","0.40"
"May 30, 2012","15.17","15.31","15.31","15.17","7.15K","-1.43"
"May 29, 2012","15.39","15.39","15.39","15.39","1.59K","0.39"
"May 28, 2012","15.33","15.40","15.40","15.33","4.48K","-0.33"
"May 25, 2012","15.38","15.40","15.41","15.38","8.37K","-0.06"
"May 24, 2012","15.39","15.47","15.47","15.39","9.32K","0.33"
"May 23, 2012","15.34","15.39","15.39","15.27","10.05K","-0.84"
"May 22, 2012","15.47","15.43","15.47","15.42","11.44K","1.11"
"May 18, 2012","15.30","15.44","15.44","15.27","11.79K","-0.97"
"May 17, 2012","15.45","15.50","15.50","15.45","1.56K","-0.26"
"May 16, 2012","15.49","15.56","15.62","15.49","18.37K","-0.45"
"May 15, 2012","15.56","15.68","15.68","15.54","11.40K","-0.77"
"May 14, 2012","15.68","15.74","15.74","15.66","20.07K","-0.82"
"May 11, 2012","15.81","15.83","15.86","15.81","11.12K","-0.19"
"May 10, 2012","15.84","15.87","15.87","15.83","21.08K","0.57"
"May 09, 2012","15.75","15.67","15.80","15.67","10.68K","0.19"
"May 08, 2012","15.72","15.82","15.82","15.68","16.80K","-0.82"
"May 07, 2012","15.85","15.80","15.85","15.76","7.26K","-0.13"
"May 04, 2012","15.87","16.01","16.01","15.83","29.05K","-1.24"
"May 03, 2012","16.07","16.21","16.23","16.07","13.54K","-0.99"
"May 02, 2012","16.23","16.22","16.23","16.15","12.97K","-0.25"
"May 01, 2012","16.27","16.24","16.29","16.24","7.09K","0.56"
"Apr 30, 2012","16.18","16.19","16.19","16.16","9.76K","-0.06"
"Apr 27, 2012","16.19","16.14","16.19","16.12","1.62K","0.56"
"Apr 26, 2012","16.10","16.10","16.10","16.06","1.90K","0.19"
"Apr 25, 2012","16.07","16.08","16.08","16.05","12.13K","-0.06"
"Apr 24, 2012","16.08","16.10","16.10","16.08","7.96K","0.19"
"Apr 23, 2012","16.05","16.07","16.07","15.99","32.81K","-0.62"
"Apr 20, 2012","16.15","16.14","16.15","16.12","6.12K","0.44"
"Apr 19, 2012","16.08","16.10","16.12","16.07","8.56K","0.31"
"Apr 18, 2012","16.03","16.07","16.08","16.03","9.26K","-0.25"
"Apr 17, 2012","16.07","16.04","16.07","16.04","8.51K","0.37"
"Apr 16, 2012","16.01","16.04","16.04","16.01","12.39K","-0.12"
"Apr 13, 2012","16.03","16.14","16.14","16.03","7.28K","-0.56"
"Apr 12, 2012","16.12","16.06","16.12","16.04","9.41K","0.56"
"Apr 11, 2012","16.03","15.88","16.04","15.88","5.95K","1.39"
"Apr 10, 2012","15.81","16.01","16.01","15.80","12.50K","-1.31"
"Apr 09, 2012","16.02","16.07","16.07","16.00","28.59K","-0.50"
"Apr 05, 2012","16.10","16.07","16.11","16.07","25.88K","-0.12"
"Apr 04, 2012","16.12","16.13","16.13","16.08","9.27K","-0.49"
"Apr 03, 2012","16.20","16.25","16.25","16.19","29.38K","-0.37"
"Apr 02, 2012","16.26","16.19","16.28","16.19","8.30K","0.49"
"Mar 30, 2012","16.18","16.16","16.21","16.16","5.32K","0.37"
"Mar 29, 2012","16.12","16.23","16.25","16.03","32.40K","-0.80"
"Mar 28, 2012","16.25","16.31","16.32","16.25","21.21K","-0.25"
"Mar 27, 2012","16.29","16.37","16.37","16.29","25.79K","-0.55"
"Mar 26, 2012","16.38","16.36","16.38","16.32","1.33K","0.55"
"Mar 23, 2012","16.29","16.21","16.29","16.21","6.72K","0.56"
"Mar 22, 2012","16.20","16.18","16.20","16.17","3.84K","-0.18"
"Mar 21, 2012","16.23","16.18","16.23","16.15","7.10K","0.19"
"Mar 20, 2012","16.20","16.23","16.23","16.17","8.88K","-0.37"
"Mar 19, 2012","16.26","16.29","16.30","16.26","16.93K","-0.43"
"Mar 16, 2012","16.33","16.31","16.35","16.30","5.19K","0.80"
"Mar 15, 2012","16.20","16.14","16.22","16.14","1.19K","0.25"
"Mar 14, 2012","16.16","16.14","16.17","16.10","23.97K","0.25"
"Mar 13, 2012","16.12","16.01","16.12","16.00","7.33K","0.75"
"Mar 12, 2012","16.00","16.00","16.02","15.96","11.85K","0.13"
"Mar 09, 2012","15.98","15.97","15.99","15.96","12.02K","0.13"
"Mar 08, 2012","15.96","15.91","15.96","15.90","8.49K","0.57"
"Mar 07, 2012","15.87","15.77","15.87","15.76","14.77K","0.70"
"Mar 06, 2012","15.76","15.90","15.90","15.76","16.34K","-1.19"
"Mar 05, 2012","15.95","15.98","15.98","15.93","6.71K","-0.13"
"Mar 02, 2012","15.97","15.97","15.98","15.94","4.36K","-0.19"
"Mar 01, 2012","16.00","15.97","16.04","15.97","8.49K","0.25"
"Feb 29, 2012","15.96","16.00","16.00","15.94","14.44K","-0.13"
"Feb 28, 2012","15.98","15.93","15.98","15.93","9.87K","0.38"
"Feb 27, 2012","15.92","15.92","15.93","15.87","11.78K","0.00"
"Feb 24, 2012","15.92","15.96","15.96","15.92","23.04K","-0.25"
"Feb 23, 2012","15.96","15.93","15.96","15.93","13.34K","0.13"
"Feb 22, 2012","15.94","15.94","15.96","15.92","30.17K","0.00"
"Feb 21, 2012","15.94","15.90","15.98","15.90","21.95K","0.57"
"Feb 17, 2012","15.85","15.86","15.86","15.80","12.69K","0.06"
"Feb 16, 2012","15.84","15.78","15.85","15.78","41.11K","0.51"
"Feb 15, 2012","15.76","15.82","15.82","15.76","21.85K","-0.13"
"Feb 14, 2012","15.78","15.84","15.84","15.74","24.27K","-0.25"
"Feb 13, 2012","15.82","15.84","15.85","15.79","15.92K","0.25"
"Feb 10, 2012","15.78","15.81","15.81","15.70","22.91K","-0.13"
"Feb 09, 2012","15.80","15.84","15.84","15.79","6.40K","-0.06"
"Feb 08, 2012","15.81","15.83","15.84","15.79","9.59K","0.13"
"Feb 07, 2012","15.79","15.79","15.79","15.70","30.42K","0.13"
"Feb 06, 2012","15.77","15.80","15.80","15.76","13.67K","-0.13"
"Feb 03, 2012","15.79","15.80","15.82","15.76","23.90K","0.64"
"Feb 02, 2012","15.69","15.73","15.73","15.69","25.15K","-0.06"
"Feb 01, 2012","15.70","15.61","15.70","15.61","8.39K","0.64"
"Jan 31, 2012","15.60","15.57","15.60","15.51","21.81K","0.45"
"Jan 30, 2012","15.53","15.49","15.54","15.44","14.17K","0.00"
"Jan 27, 2012","15.53","15.59","15.61","15.53","26.26K","-0.32"
"Jan 26, 2012","15.58","15.80","15.80","15.57","23.22K","-1.39"
"Jan 25, 2012","15.80","15.82","15.82","15.76","8.17K","-0.13"
"Jan 24, 2012","15.82","15.90","15.90","15.81","19.17K","-0.50"
"Jan 23, 2012","15.90","15.81","15.91","15.81","15.59K","0.70"
"Jan 20, 2012","15.79","15.78","15.79","15.71","58.43K","0.25"
"Jan 19, 2012","15.75","15.73","15.75","15.72","45.08K","0.38"
"Jan 18, 2012","15.69","15.65","15.71","15.65","15.33K","0.58"
"Jan 17, 2012","15.60","15.68","15.68","15.60","6.06K","0.06"
"Jan 16, 2012","15.59","15.54","15.61","15.54","4.24K","0.45"
"Jan 13, 2012","15.52","15.56","15.56","15.48","10.99K","-0.39"
"Jan 12, 2012","15.58","15.65","15.65","15.57","10.90K","-0.26"
"Jan 11, 2012","15.62","15.65","15.65","15.60","7.86K","-0.06"
"Jan 10, 2012","15.63","15.74","15.74","15.63","8.30K","0.19"
"Jan 09, 2012","15.60","15.64","15.64","15.58","4.79K","-0.06"
"Jan 06, 2012","15.61","15.62","15.65","15.60","17.66K","0.06"
"Jan 05, 2012","15.60","15.62","15.62","15.58","3.62K","-0.13"
"Jan 04, 2012","15.62","15.61","15.66","15.58","17.25K","0.77"
"Jan 03, 2012","15.50","15.56","15.56","15.50","5.08K","0.52"
"Dec 30, 2011","15.42","15.40","15.42","15.40","1.55K","0.78"
"Dec 29, 2011","15.30","15.30","15.30","15.30","10.06K","0.33"
"Dec 28, 2011","15.25","15.39","15.39","15.25","9.58K","-0.78"
"Dec 23, 2011","15.37","15.38","15.42","15.37","1.12K","0.20"
"Dec 22, 2011","15.34","15.25","15.35","15.25","5.58K","0.99"
"Dec 21, 2011","15.19","15.13","15.19","15.13","13.25K","0.00"
"Dec 20, 2011","15.19","15.13","15.19","15.13","4.89K","0.73"
"Dec 19, 2011","15.08","15.11","15.11","15.04","5.14K","0.13"
"Dec 16, 2011","15.06","14.93","15.06","14.93","5.54K","1.21"
"Dec 15, 2011","14.88","14.93","14.93","14.88","4.30K","0.34"
"Dec 14, 2011","14.83","14.99","14.99","14.83","18.24K","-1.13"
"Dec 13, 2011","15.00","15.10","15.10","15.00","2.02K","-0.60"
"Dec 12, 2011","15.09","15.08","15.09","15.04","2.38K","-0.26"
"Dec 09, 2011","15.13","15.07","15.14","15.07","7.52K","0.33"
"Dec 08, 2011","15.08","15.15","15.15","15.08","11.61K","-1.05"
"Dec 07, 2011","15.24","15.09","15.24","15.09","61.12K","0.86"
"Dec 06, 2011","15.11","15.16","15.16","15.08","11.41K","-0.20"
"Dec 05, 2011","15.14","15.13","15.18","15.13","12.18K","0.66"
"Dec 02, 2011","15.04","15.06","15.06","15.03","2.97K","0.13"
"Dec 01, 2011","15.02","15.06","15.06","15.02","1.50K","0.67"
"Nov 30, 2011","14.92","14.92","14.99","14.92","1.00K","1.02"
"Nov 29, 2011","14.77","14.70","14.77","14.70","18.37K","0.54"
"Nov 28, 2011","14.69","14.75","14.75","14.69","8.67K","0.96"
"Nov 25, 2011","14.55","14.57","14.57","14.55","1.51K","-0.61"
"Nov 24, 2011","14.64","14.71","14.71","14.63","3.04K","-0.41"
"Nov 23, 2011","14.70","14.76","14.76","14.65","6.29K","-0.88"
"Nov 22, 2011","14.83","14.82","14.83","14.82","2.50K","0.07"
"Nov 21, 2011","14.82","14.82","14.82","14.78","2.46K","-0.94"
"Nov 18, 2011","14.96","15.01","15.01","14.95","3.30K","0.07"
"Nov 17, 2011","14.95","15.07","15.07","14.95","6.66K","-1.12"
"Nov 15, 2011","15.12","15.09","15.12","15.07","1.20K","0.13"
"Nov 14, 2011","15.10","15.19","15.19","15.10","6.35K","-0.26"
"Nov 11, 2011","15.14","15.15","15.19","15.14","10.86K","0.60"
"Nov 10, 2011","15.05","15.12","15.12","15.05","7.90K","-0.20"
"Nov 09, 2011","15.08","15.19","15.19","15.08","19.07K","-1.44"
"Nov 08, 2011","15.30","15.29","15.30","15.25","6.23K","0.39"
"Nov 07, 2011","15.24","15.25","15.25","15.20","6.57K","0.00"
"Nov 04, 2011","15.24","15.24","15.24","15.20","4.02K","0.07"
"Nov 03, 2011","15.23","15.24","15.24","15.14","2.89K","0.53"
"Nov 02, 2011","15.15","15.21","15.22","15.15","23.23K","0.53"
"Nov 01, 2011","15.07","15.08","15.08","15.05","2.61K","-1.57"
"Oct 31, 2011","15.31","15.33","15.40","15.31","39.33K","-0.52"
"Oct 28, 2011","15.39","15.40","15.40","15.39","4.07K","-0.19"
